X1,X,Precursor.Ion.Name,Retention.Time,Area,Background,Height,Mass.Error.PPM,SNFlag,ppmFlag,areaminFlag,RT_ref,RT_max,RT_min,RTFlag,Blank.Area,BlankFlag,Flags,QC_area,Reps_Present,ReplicateFlag,Samps_Present,Replicate.Name,SampleFlag,SmpFlag,CmpFlag,Filled_area,Backfill_Flag
5065,6419,Gonyol,11,122005768,585572,11153331,-2.3,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,NA,122005768,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,122005768,NA
5066,6420,Gonyol,10.94,235725504,1514545,21312992,-3.3,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,NA,235725504,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,235725504,NA
5067,6421,Gonyol,11.03,247315840,1280342,22088072,-2.1,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,NA,247315840,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,247315840,NA
5068,6422,Gonyol,10.94,117309768,1114360,10929033,-3.4,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,NA,117309768,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,117309768,NA
5069,6423,Gonyol,11,133154888,704729,12023128,-2.7,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,NA,133154888,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,133154888,NA
5093,6447,Turicine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5094,6448,Turicine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5095,6449,Turicine,8.85,6196352,15357,385587,-3.1,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,6196352,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,6196352,NA
5096,6450,Turicine,8.95,4952783,0,296251,-2.4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,4952783,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,4952783,NA
5097,6451,Turicine,8.8,2087537024,2113169,158131904,-4.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2087537024,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,2087537024,NA
5098,6452,Turicine,8.93,2704049920,19069554,206589984,-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2704049920,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,2704049920,NA
5099,6453,Turicine,8.8,1837458944,24509416,145111392,-4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,1837458944,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,1837458944,NA
5100,6454,Turicine,8.93,2558452224,27665164,186878368,-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2558452224,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,2558452224,NA
5101,6455,Turicine,8.82,4205626,1921947,317933,-3.3,SNFlag,NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag,",4205626,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,4205626,NA
5102,6456,Turicine,8.96,3883604,1022190,276341,-2.3,SNFlag,NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag,",3883604,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,3883604,NA
5126,6480,Betonicine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5127,6481,Betonicine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5128,6482,Betonicine,8.85,6499926,0,385931,-3.1,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,6499926,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,6499926,NA
5129,6483,Betonicine,8.95,5192666,0,296251,-2.4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,5192666,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,5192666,NA
5130,6484,Betonicine,8.8,2042555520,23968338,157548880,-4.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2042555520,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,2042555520,NA
5131,6485,Betonicine,8.93,2688433920,32721256,206215984,-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2688433920,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,2688433920,NA
5132,6486,Betonicine,8.8,1837458944,24509416,145111392,-4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,1837458944,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,1837458944,NA
5133,6487,Betonicine,8.93,2558452224,27665164,186878368,-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,2558452224,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,2558452224,NA
5134,6488,Betonicine,8.82,5714832,102244,352901,-3.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,5714832,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,5714832,NA
5135,6489,Betonicine,8.96,5480823,0,301858,-2.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,NA,5480823,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,5480823,NA
5159,6513,Methylmalonyl carnitine,NA,NA,NA,#N/A,NA,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5160,6514,Methylmalonyl carnitine,NA,NA,NA,#N/A,NA,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5161,6515,Methylmalonyl carnitine,8.61,99378,0,17050,-0.6,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,99378,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,99378,NA
5162,6516,Methylmalonyl carnitine,10.31,228588,0,19541,0.7,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,228588,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,228588,NA
5163,6517,Methylmalonyl carnitine,9.51,1716650240,2980649,91583712,-2.6,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,1716650240,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,1716650240,NA
5164,6518,Methylmalonyl carnitine,9,2310386944,3137347,105651368,-1.3,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,2310386944,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,2310386944,NA
5165,6519,Methylmalonyl carnitine,9.71,1166992896,10185081,64109760,-2,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,1166992896,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,1166992896,NA
5166,6520,Methylmalonyl carnitine,9.47,1838151296,10818120,89075800,-1.2,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,1838151296,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,1838151296,NA
5167,6521,Methylmalonyl carnitine,8.71,61448,0,14071,1.1,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,61448,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,61448,NA
5168,6522,Methylmalonyl carnitine,9.26,211506,0,33156,1.7,NA,NA,NA,9.3225,10.31,8.61,NA,NA,NA,NA,211506,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,211506,NA
5192,6612,4-Hydroxyisoleucine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5193,6613,4-Hydroxyisoleucine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5194,6614,4-Hydroxyisoleucine,8.67,17252630,3941706,518746,-3.8,SNFlag,NA,NA,8.57125,8.77,8.08,NA,NA,NA,"SNFlag,",17252630,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,17252630,NA
5195,6615,4-Hydroxyisoleucine,8.77,17400584,561964,467421,-3.1,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,17400584,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,17400584,NA
5196,6616,4-Hydroxyisoleucine,8.56,84475848,13124001,3345417,-4,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,84475848,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,84475848,NA
5197,6617,4-Hydroxyisoleucine,8.08,143159680,13931912,7812038,-2.7,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,143159680,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,143159680,NA
5198,6618,4-Hydroxyisoleucine,8.66,92093296,6895741,3344320,-3.7,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,92093296,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,92093296,NA
5199,6619,4-Hydroxyisoleucine,8.47,93148968,7151095,2783705,-2.6,NA,NA,NA,8.57125,8.77,8.08,NA,NA,NA,NA,93148968,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,93148968,NA
5200,6620,4-Hydroxyisoleucine,8.63,11623395,6344460,463312,-3.9,SNFlag,NA,NA,8.57125,8.77,8.08,NA,NA,NA,"SNFlag,",11623395,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,11623395,NA
5201,6621,4-Hydroxyisoleucine,8.73,11416526,5272656,398586,-3,SNFlag,NA,NA,8.57125,8.77,8.08,NA,NA,NA,"SNFlag,",11416526,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,11416526,NA
5225,6645,Deoxyadenosine,NA,NA,NA,#N/A,NA,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5226,6646,Deoxyadenosine,NA,NA,NA,#N/A,NA,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5227,6647,Deoxyadenosine,3.83,36285056,0,1295596,-2.4,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,36285056,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,36285056,NA
5228,6648,Deoxyadenosine,3.92,30079436,0,1059415,-1.6,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,30079436,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,30079436,NA
5229,6649,Deoxyadenosine,3.81,1432387456,0,50578632,-2.9,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,1432387456,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,1432387456,NA
5230,6650,Deoxyadenosine,3.89,1549506048,1127294,52623392,-1.6,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,1549506048,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,1549506048,NA
5231,6651,Deoxyadenosine,3.84,1339345536,158750,46336956,-2.8,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,1339345536,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,1339345536,NA
5232,6652,Deoxyadenosine,3.94,1658117120,0,56667524,-1.9,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,1658117120,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,1658117120,NA
5233,6653,Deoxyadenosine,3.73,28423374,0,982745,-2.7,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,28423374,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,28423374,NA
5234,6654,Deoxyadenosine,3.86,34869552,0,1217747,-1.7,NA,NA,NA,3.8525,3.94,3.73,NA,NA,NA,NA,34869552,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,34869552,NA
5258,6678,beta-Alanine,NA,NA,NA,#N/A,NA,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5259,6679,beta-Alanine,NA,NA,NA,#N/A,NA,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5260,6680,beta-Alanine,11.65,209016528,14127307,19501652,-0.5,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,209016528,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,209016528,NA
5261,6681,beta-Alanine,11.59,200316512,8611450,19266402,0.1,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,200316512,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,200316512,NA
5262,6682,beta-Alanine,11.62,75088400,5113329,6319190,-0.8,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,75088400,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,75088400,NA
5263,6683,beta-Alanine,11.59,94450808,2718836,7571041,0.4,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,94450808,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,94450808,NA
5264,6684,beta-Alanine,11.64,267574640,13804366,24748890,-0.9,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,267574640,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,267574640,NA
5265,6685,beta-Alanine,11.59,315284544,9824764,27575590,0.6,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,315284544,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,315284544,NA
5266,6686,beta-Alanine,11.64,186760032,12219129,17371398,-0.8,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,186760032,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,186760032,NA
5267,6687,beta-Alanine,11.6,193375088,6589734,18238230,0.1,NA,NA,NA,11.615,11.65,11.59,NA,NA,NA,NA,193375088,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,193375088,NA
5291,6810,Trimethylammonium Propionate (TMAP),NA,NA,NA,#N/A,NA,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5292,6811,Trimethylammonium Propionate (TMAP),NA,NA,NA,#N/A,NA,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5293,6812,Trimethylammonium Propionate (TMAP),9.66,484286208,20969384,39824160,1,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,484286208,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,484286208,NA
5294,6813,Trimethylammonium Propionate (TMAP),9.79,394497280,20061088,30685036,1.9,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,394497280,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,394497280,NA
5295,6814,Trimethylammonium Propionate (TMAP),9.68,1387543680,30912640,107983336,0.9,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,1387543680,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,1387543680,NA
5296,6815,Trimethylammonium Propionate (TMAP),9.77,1433422592,31079806,113150416,2.2,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,1433422592,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,1433422592,NA
5297,6816,Trimethylammonium Propionate (TMAP),9.66,1645443072,33328266,130847024,1.1,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,1645443072,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,1645443072,NA
5298,6817,Trimethylammonium Propionate (TMAP),9.77,1673570816,26963240,126236656,2.3,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,1673570816,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,1673570816,NA
5299,6818,Trimethylammonium Propionate (TMAP),9.68,395067072,17887232,31483102,0.8,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,395067072,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,395067072,NA
5300,6819,Trimethylammonium Propionate (TMAP),9.75,404387712,20332696,32057116,1.9,NA,NA,NA,9.72,9.79,9.66,NA,NA,NA,NA,404387712,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,404387712,NA
5324,6876,6-Methyladenine,NA,NA,NA,#N/A,NA,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5325,6877,6-Methyladenine,NA,NA,NA,#N/A,NA,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5326,6878,6-Methyladenine,3.59,933588,884742,59272,-3.7,SNFlag,NA,NA,3.5925,3.64,3.54,NA,NA,NA,"SNFlag,",933588,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,933588,NA
5327,6879,6-Methyladenine,3.59,996245,1145033,48796,-2.9,SNFlag,NA,NA,3.5925,3.64,3.54,NA,NA,NA,"SNFlag,",996245,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,996245,NA
5328,6880,6-Methyladenine,3.54,3349831680,34953812,185314720,-4.7,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,3349831680,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,3349831680,NA
5329,6881,6-Methyladenine,3.62,3258225920,28494072,168585248,-3.3,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,3258225920,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,3258225920,NA
5330,6882,6-Methyladenine,3.54,3177637632,28262362,169521168,-4.7,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,3177637632,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,3177637632,NA
5331,6883,6-Methyladenine,3.64,3390412032,37828080,179089072,-3.7,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,3390412032,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,3390412032,NA
5332,6884,6-Methyladenine,3.61,656828,83715,41283,-3.7,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,656828,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,656828,NA
5333,6885,6-Methyladenine,3.61,1156706,0,46415,-2.8,NA,NA,NA,3.5925,3.64,3.54,NA,NA,NA,NA,1156706,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,1156706,NA
5357,6942,N-Acetylglucosamine,8.17,102276,0,61780,1.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,102276,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,102276,NA
5358,6943,N-Acetylglucosamine,NA,NA,NA,#N/A,NA,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5359,6944,N-Acetylglucosamine,8.19,1641967,0,63500,-3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,1641967,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,1641967,NA
5360,6945,N-Acetylglucosamine,8.57,2020416,0,64906,-0.9,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,2020416,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,2020416,NA
5361,6946,N-Acetylglucosamine,8.46,60057616,0,1764607,-2.7,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,60057616,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,60057616,NA
5362,6947,N-Acetylglucosamine,8.6,43795436,557482,1998611,-1.3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,43795436,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,43795436,NA
5363,6948,N-Acetylglucosamine,8.45,55016336,2231279,1757020,-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,55016336,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,55016336,NA
5364,6949,N-Acetylglucosamine,8.63,74831008,2221630,2837562,-1.3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,74831008,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,74831008,NA
5365,6950,N-Acetylglucosamine,8.46,1428946,0,50435,-3.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,1428946,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,1428946,NA
5366,6951,N-Acetylglucosamine,8.57,2274635,0,83556,-1.6,NA,NA,NA,8.45555555555556,8.63,8.17,NA,NA,NA,NA,2274635,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,2274635,NA
5390,6975,Trimethyl-L-lysine,NA,NA,NA,#N/A,NA,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5391,6976,Trimethyl-L-lysine,NA,NA,NA,#N/A,NA,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5392,6977,Trimethyl-L-lysine,16.56,9049458,618020,317366,-3.1,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,9049458,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,9049458,NA
5393,6978,Trimethyl-L-lysine,16.71,5448643,0,207981,-1.9,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,5448643,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,5448643,NA
5394,6979,Trimethyl-L-lysine,16.63,839132032,882306,29707388,-3.6,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,839132032,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,839132032,NA
5395,6980,Trimethyl-L-lysine,16.75,529356928,0,21495828,-2.3,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,529356928,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,529356928,NA
5396,6981,Trimethyl-L-lysine,16.58,837171712,1106128,31730670,-3.8,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,837171712,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,837171712,NA
5397,6982,Trimethyl-L-lysine,16.72,566035136,409928,26038380,-2.1,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,566035136,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,566035136,NA
5398,6983,Trimethyl-L-lysine,16.6,5168071,0,190928,-2.7,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,5168071,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,5168071,NA
5399,6984,Trimethyl-L-lysine,16.74,3057943,0,139991,-1.8,NA,NA,NA,16.66125,16.75,16.56,NA,NA,NA,NA,3057943,NA,NA,NA,200821_Std_H2OinMatrix_2,NA,NA,NA,3057943,NA
5423,7008,beta-Glutamic acid,NA,NA,NA,#N/A,NA,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_1,NA,NA,NA,NA,NA
5424,7009,beta-Glutamic acid,NA,NA,NA,#N/A,NA,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,NA,NA,NA,NA,200821_Std_4uMStdsMix1InH2O_2,NA,NA,NA,NA,NA
5425,7010,beta-Glutamic acid,11.46,30651826,0,2937992,-3.8,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,30651826,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_1,NA,NA,NA,30651826,NA
5426,7011,beta-Glutamic acid,11.03,15186283,842995,1853672,-3.3,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,15186283,NA,NA,NA,200821_Std_4uMStdsMix1InMatrix_2,NA,NA,NA,15186283,NA
5427,7012,beta-Glutamic acid,11.35,99760064,1611686,7137872,-4.1,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,99760064,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_1,NA,NA,NA,99760064,NA
5428,7013,beta-Glutamic acid,10.81,89500888,0,5737540,-3,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,89500888,NA,NA,NA,200821_Std_4uMStdsMix2InH2O_2,NA,NA,NA,89500888,NA
5429,7014,beta-Glutamic acid,11.46,100128856,228882,10046448,-4.4,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,100128856,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_1,NA,NA,NA,100128856,NA
5430,7015,beta-Glutamic acid,11.03,68719816,916741,7202503,-2.8,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,68719816,NA,NA,NA,200821_Std_4uMStdsMix2InMatrix_2,NA,NA,NA,68719816,NA
5431,7016,beta-Glutamic acid,11.47,24651708,407540,2469235,-4.1,NA,NA,NA,11.21,11.47,10.81,NA,NA,NA,NA,24651708,NA,NA,NA,200821_Std_H2OinMatrix_1,NA,NA,NA,24651708,NA
