"","SampleID","variable","value"
"2795","hero_11","Filosa-Thecofilosea",0
"2796","hero_12","Filosa-Thecofilosea",0
"2797","Carboy6","Filosa-Thecofilosea",0
"2798","Carboy5","Filosa-Thecofilosea",0
"2799","blankMQ191118","Filosa-Thecofilosea",0
"2800","Barrow_S1IC4","Filosa-Thecofilosea",0
"2801","iceslush","Filosa-Thecofilosea",0
"2802","Barrow_S2C2","Filosa-Thecofilosea",184
"2803","Carboy3","Filosa-Thecofilosea",0
"2804","B23","Filosa-Thecofilosea",0
"2805","B33","Filosa-Thecofilosea",0
"2806","CTDSW","Filosa-Thecofilosea",0
"2807","Carboy9","Filosa-Thecofilosea",0
"2808","B43","Filosa-Thecofilosea",0
"2809","core_1","Filosa-Imbricatea",105
"2810","B51","Filosa-Imbricatea",36
"2811","B12","Filosa-Imbricatea",41
"2812","B11","Filosa-Imbricatea",57
"2813","core_2","Filosa-Imbricatea",312
"2814","B52","Filosa-Imbricatea",41
"2815","dockslush_3","Filosa-Imbricatea",62
"2816","B14","Filosa-Imbricatea",101
"2817","blank771","Filosa-Imbricatea",28
"2818","core_4","Filosa-Imbricatea",94
"2819","mock_3","Filosa-Imbricatea",0
"2820","hero_13","Filosa-Imbricatea",0
"2821","Carboy4","Filosa-Imbricatea",50
"2822","Carboy7","Filosa-Imbricatea",54
"2823","Barrow_S2C3","Filosa-Imbricatea",1051
"2824","Carboy2","Filosa-Imbricatea",27
"2825","Barrow_S1IC6","Filosa-Imbricatea",622
"2826","B22","Filosa-Imbricatea",496
"2827","Barrow_S2C1D","Filosa-Imbricatea",1261
"2828","Barrow_S1IC5","Filosa-Imbricatea",990
"2829","Carboy1","Filosa-Imbricatea",29
"2830","B21","Filosa-Imbricatea",20
"2831","B32","Filosa-Imbricatea",38
"2832","Carboy8","Filosa-Imbricatea",59
"2833","B31","Filosa-Imbricatea",52
"2834","B42","Filosa-Imbricatea",32
"2835","blankMQ121118","Filosa-Imbricatea",42
"2836","Barrow_blank1","Filosa-Imbricatea",0
"2837","B41","Filosa-Imbricatea",30
"2838","Barrow_blank2","Filosa-Imbricatea",213
"2839","blankdry2","Filosa-Imbricatea",0
"2840","blankFiltSW1","Filosa-Imbricatea",46
"2841","core_3","Filosa-Imbricatea",6109
"2842","B53","Filosa-Imbricatea",23
"2843","dockslush_2","Filosa-Imbricatea",799
"2844","B13","Filosa-Imbricatea",81
"2845","dockslush_1","Filosa-Imbricatea",50
"2846","mock_1","Filosa-Imbricatea",0
"2847","core_6","Filosa-Imbricatea",36
"2848","mock_2","Filosa-Imbricatea",0
"2849","hero_11","Filosa-Imbricatea",61
"2850","hero_12","Filosa-Imbricatea",0
"2851","Carboy6","Filosa-Imbricatea",31
"2852","Carboy5","Filosa-Imbricatea",61
"2853","blankMQ191118","Filosa-Imbricatea",45
"2854","Barrow_S1IC4","Filosa-Imbricatea",234
"2855","iceslush","Filosa-Imbricatea",0
"2856","Barrow_S2C2","Filosa-Imbricatea",1947
"2857","Carboy3","Filosa-Imbricatea",91
"2858","B23","Filosa-Imbricatea",45
"2859","B33","Filosa-Imbricatea",35
"2860","CTDSW","Filosa-Imbricatea",51
"2861","Carboy9","Filosa-Imbricatea",87
"2862","B43","Filosa-Imbricatea",31
"2863","core_1","Filosa-Imbricatea",11
"2864","B51","Filosa-Imbricatea",0
"2865","B12","Filosa-Imbricatea",0
"2866","B11","Filosa-Imbricatea",0
"2867","core_2","Filosa-Imbricatea",0
"2868","B52","Filosa-Imbricatea",0
"2869","dockslush_3","Filosa-Imbricatea",0
"2870","B14","Filosa-Imbricatea",17
"2871","blank771","Filosa-Imbricatea",0
"2872","core_4","Filosa-Imbricatea",0
"2873","mock_3","Filosa-Imbricatea",0
"2874","hero_13","Filosa-Imbricatea",0
"2875","Carboy4","Filosa-Imbricatea",0
"2876","Carboy7","Filosa-Imbricatea",0
"2877","Barrow_S2C3","Filosa-Imbricatea",713
"2878","Carboy2","Filosa-Imbricatea",0
"2879","Barrow_S1IC6","Filosa-Imbricatea",118
"2880","B22","Filosa-Imbricatea",0
"2881","Barrow_S2C1D","Filosa-Imbricatea",207
"2882","Barrow_S1IC5","Filosa-Imbricatea",92
"2883","Carboy1","Filosa-Imbricatea",0
"2884","B21","Filosa-Imbricatea",0
"2885","B32","Filosa-Imbricatea",0
"2886","Carboy8","Filosa-Imbricatea",0
"2887","B31","Filosa-Imbricatea",0
"2888","B42","Filosa-Imbricatea",0
"2889","blankMQ121118","Filosa-Imbricatea",0
"2890","Barrow_blank1","Filosa-Imbricatea",0
"2891","B41","Filosa-Imbricatea",0
"2892","Barrow_blank2","Filosa-Imbricatea",0
"2893","blankdry2","Filosa-Imbricatea",0
"2894","blankFiltSW1","Filosa-Imbricatea",0
"2895","core_3","Filosa-Imbricatea",43
"2896","B53","Filosa-Imbricatea",0
"2897","dockslush_2","Filosa-Imbricatea",0
"2898","B13","Filosa-Imbricatea",0
"2899","dockslush_1","Filosa-Imbricatea",0
"2900","mock_1","Filosa-Imbricatea",0
"2901","core_6","Filosa-Imbricatea",0
"2902","mock_2","Filosa-Imbricatea",0
"2903","hero_11","Filosa-Imbricatea",0
"2904","hero_12","Filosa-Imbricatea",0
"2905","Carboy6","Filosa-Imbricatea",0
"2906","Carboy5","Filosa-Imbricatea",0
"2907","blankMQ191118","Filosa-Imbricatea",0
"2908","Barrow_S1IC4","Filosa-Imbricatea",20
"2909","iceslush","Filosa-Imbricatea",0
"2910","Barrow_S2C2","Filosa-Imbricatea",594
"2911","Carboy3","Filosa-Imbricatea",0
"2912","B23","Filosa-Imbricatea",0
"2913","B33","Filosa-Imbricatea",0
"2914","CTDSW","Filosa-Imbricatea",0
"2915","Carboy9","Filosa-Imbricatea",0
"2916","B43","Filosa-Imbricatea",0
"2917","core_1","Filosa-Imbricatea",62
"2918","B51","Filosa-Imbricatea",0
"2919","B12","Filosa-Imbricatea",0
"2920","B11","Filosa-Imbricatea",0
"2921","core_2","Filosa-Imbricatea",70
"2922","B52","Filosa-Imbricatea",0
"2923","dockslush_3","Filosa-Imbricatea",0
"2924","B14","Filosa-Imbricatea",34
"2925","blank771","Filosa-Imbricatea",17
"2926","core_4","Filosa-Imbricatea",3
"2927","mock_3","Filosa-Imbricatea",0
"2928","hero_13","Filosa-Imbricatea",0
"2929","Carboy4","Filosa-Imbricatea",0
"2930","Carboy7","Filosa-Imbricatea",0
"2931","Barrow_S2C3","Filosa-Imbricatea",1813
"2932","Carboy2","Filosa-Imbricatea",0
"2933","Barrow_S1IC6","Filosa-Imbricatea",1056
"2934","B22","Filosa-Imbricatea",0
"2935","Barrow_S2C1D","Filosa-Imbricatea",2751
"2936","Barrow_S1IC5","Filosa-Imbricatea",390
"2937","Carboy1","Filosa-Imbricatea",0
"2938","B21","Filosa-Imbricatea",0
"2939","B32","Filosa-Imbricatea",0
"2940","Carboy8","Filosa-Imbricatea",0
"2941","B31","Filosa-Imbricatea",0
"2942","B42","Filosa-Imbricatea",0
"2943","blankMQ121118","Filosa-Imbricatea",14
"2944","Barrow_blank1","Filosa-Imbricatea",0
"2945","B41","Filosa-Imbricatea",0
"2946","Barrow_blank2","Filosa-Imbricatea",0
"2947","blankdry2","Filosa-Imbricatea",0
"2948","blankFiltSW1","Filosa-Imbricatea",0
"2949","core_3","Filosa-Imbricatea",244
"2950","B53","Filosa-Imbricatea",0
"2951","dockslush_2","Filosa-Imbricatea",0
"2952","B13","Filosa-Imbricatea",0
"2953","dockslush_1","Filosa-Imbricatea",0
"2954","mock_1","Filosa-Imbricatea",0
"2955","core_6","Filosa-Imbricatea",0
"2956","mock_2","Filosa-Imbricatea",0
"2957","hero_11","Filosa-Imbricatea",0
"2958","hero_12","Filosa-Imbricatea",0
"2959","Carboy6","Filosa-Imbricatea",0
"2960","Carboy5","Filosa-Imbricatea",0
"2961","blankMQ191118","Filosa-Imbricatea",9
"2962","Barrow_S1IC4","Filosa-Imbricatea",142
"2963","iceslush","Filosa-Imbricatea",0
"2964","Barrow_S2C2","Filosa-Imbricatea",30
"2965","Carboy3","Filosa-Imbricatea",0
"2966","B23","Filosa-Imbricatea",0
"2967","B33","Filosa-Imbricatea",0
"2968","CTDSW","Filosa-Imbricatea",0
"2969","Carboy9","Filosa-Imbricatea",0
"2970","B43","Filosa-Imbricatea",0
"2971","core_1","Filosa-Imbricatea",1
"2972","B51","Filosa-Imbricatea",29
"2973","B12","Filosa-Imbricatea",52
"2974","B11","Filosa-Imbricatea",80
"2975","core_2","Filosa-Imbricatea",21
"2976","B52","Filosa-Imbricatea",21
"2977","dockslush_3","Filosa-Imbricatea",47
"2978","B14","Filosa-Imbricatea",62
"2979","blank771","Filosa-Imbricatea",0
"2980","core_4","Filosa-Imbricatea",0
"2981","mock_3","Filosa-Imbricatea",0
"2982","hero_13","Filosa-Imbricatea",648
"2983","Carboy4","Filosa-Imbricatea",0
"2984","Carboy7","Filosa-Imbricatea",20
"2985","Barrow_S2C3","Filosa-Imbricatea",7
"2986","Carboy2","Filosa-Imbricatea",0
"2987","Barrow_S1IC6","Filosa-Imbricatea",34
"2988","B22","Filosa-Imbricatea",16
"2989","Barrow_S2C1D","Filosa-Imbricatea",30
"2990","Barrow_S1IC5","Filosa-Imbricatea",4
"2991","Carboy1","Filosa-Imbricatea",0
"2992","B21","Filosa-Imbricatea",63
"2993","B32","Filosa-Imbricatea",23
"2994","Carboy8","Filosa-Imbricatea",0
"2995","B31","Filosa-Imbricatea",40
"2996","B42","Filosa-Imbricatea",121
"2997","blankMQ121118","Filosa-Imbricatea",0
"2998","Barrow_blank1","Filosa-Imbricatea",0
"2999","B41","Filosa-Imbricatea",124
"3000","Barrow_blank2","Filosa-Imbricatea",0
"3001","blankdry2","Filosa-Imbricatea",0
"3002","blankFiltSW1","Filosa-Imbricatea",0
"3003","core_3","Filosa-Imbricatea",9
"3004","B53","Filosa-Imbricatea",29
"3005","dockslush_2","Filosa-Imbricatea",61
"3006","B13","Filosa-Imbricatea",56
"3007","dockslush_1","Filosa-Imbricatea",32
"3008","mock_1","Filosa-Imbricatea",0
"3009","core_6","Filosa-Imbricatea",0
"3010","mock_2","Filosa-Imbricatea",0
"3011","hero_11","Filosa-Imbricatea",73
"3012","hero_12","Filosa-Imbricatea",1571
"3013","Carboy6","Filosa-Imbricatea",0
"3014","Carboy5","Filosa-Imbricatea",2
"3015","blankMQ191118","Filosa-Imbricatea",0
"3016","Barrow_S1IC4","Filosa-Imbricatea",0
"3017","iceslush","Filosa-Imbricatea",0
"3018","Barrow_S2C2","Filosa-Imbricatea",1
"3019","Carboy3","Filosa-Imbricatea",0
"3020","B23","Filosa-Imbricatea",20
"3021","B33","Filosa-Imbricatea",24
"3022","CTDSW","Filosa-Imbricatea",0
"3023","Carboy9","Filosa-Imbricatea",3
"3024","B43","Filosa-Imbricatea",140
"3025","core_1","Filosa-Imbricatea",97
"3026","B51","Filosa-Imbricatea",67
"3027","B12","Filosa-Imbricatea",251
"3028","B11","Filosa-Imbricatea",290
"3029","core_2","Filosa-Imbricatea",55
"3030","B52","Filosa-Imbricatea",81
"3031","dockslush_3","Filosa-Imbricatea",129
"3032","B14","Filosa-Imbricatea",127
"3033","blank771","Filosa-Imbricatea",56
"3034","core_4","Filosa-Imbricatea",349
"3035","mock_3","Filosa-Imbricatea",0
"3036","hero_13","Filosa-Imbricatea",341
"3037","Carboy4","Filosa-Imbricatea",126
"3038","Carboy7","Filosa-Imbricatea",265
"3039","Barrow_S2C3","Filosa-Imbricatea",51
"3040","Carboy2","Filosa-Imbricatea",201
"3041","Barrow_S1IC6","Filosa-Imbricatea",110
"3042","B22","Filosa-Imbricatea",114
"3043","Barrow_S2C1D","Filosa-Imbricatea",153
"3044","Barrow_S1IC5","Filosa-Imbricatea",78
"3045","Carboy1","Filosa-Imbricatea",207
"3046","B21","Filosa-Imbricatea",119
"3047","B32","Filosa-Imbricatea",84
"3048","Carboy8","Filosa-Imbricatea",157
"3049","B31","Filosa-Imbricatea",93
"3050","B42","Filosa-Imbricatea",96
"3051","blankMQ121118","Filosa-Imbricatea",45
"3052","Barrow_blank1","Filosa-Imbricatea",0
"3053","B41","Filosa-Imbricatea",42
"3054","Barrow_blank2","Filosa-Imbricatea",0
"3055","blankdry2","Filosa-Imbricatea",0
"3056","blankFiltSW1","Filosa-Imbricatea",247
"3057","core_3","Filosa-Imbricatea",582
"3058","B53","Filosa-Imbricatea",93
"3059","dockslush_2","Filosa-Imbricatea",408
"3060","B13","Filosa-Imbricatea",385
"3061","dockslush_1","Filosa-Imbricatea",84
"3062","mock_1","Filosa-Imbricatea",0
"3063","core_6","Filosa-Imbricatea",24
"3064","mock_2","Filosa-Imbricatea",0
"3065","hero_11","Filosa-Imbricatea",144
"3066","hero_12","Filosa-Imbricatea",0
"3067","Carboy6","Filosa-Imbricatea",265
"3068","Carboy5","Filosa-Imbricatea",169
"3069","blankMQ191118","Filosa-Imbricatea",34
"3070","Barrow_S1IC4","Filosa-Imbricatea",40
"3071","iceslush","Filosa-Imbricatea",0
"3072","Barrow_S2C2","Filosa-Imbricatea",13
"3073","Carboy3","Filosa-Imbricatea",403
"3074","B23","Filosa-Imbricatea",108
"3075","B33","Filosa-Imbricatea",97
"3076","CTDSW","Filosa-Imbricatea",13
"3077","Carboy9","Filosa-Imbricatea",279
"3078","B43","Filosa-Imbricatea",73
"3079","core_1","Filosa-Imbricatea",4
"3080","B51","Filosa-Imbricatea",0
"3081","B12","Filosa-Imbricatea",0
"3082","B11","Filosa-Imbricatea",0
"3083","core_2","Filosa-Imbricatea",0
"3084","B52","Filosa-Imbricatea",0
"3085","dockslush_3","Filosa-Imbricatea",0
"3086","B14","Filosa-Imbricatea",0
"3087","blank771","Filosa-Imbricatea",8
"3088","core_4","Filosa-Imbricatea",47
"3089","mock_3","Filosa-Imbricatea",0
"3090","hero_13","Filosa-Imbricatea",0
"3091","Carboy4","Filosa-Imbricatea",0
"3092","Carboy7","Filosa-Imbricatea",0
"3093","Barrow_S2C3","Filosa-Imbricatea",10
"3094","Carboy2","Filosa-Imbricatea",0
"3095","Barrow_S1IC6","Filosa-Imbricatea",0
"3096","B22","Filosa-Imbricatea",0
"3097","Barrow_S2C1D","Filosa-Imbricatea",0
"3098","Barrow_S1IC5","Filosa-Imbricatea",0
"3099","Carboy1","Filosa-Imbricatea",0
"3100","B21","Filosa-Imbricatea",0
"3101","B32","Filosa-Imbricatea",0
"3102","Carboy8","Filosa-Imbricatea",0
"3103","B31","Filosa-Imbricatea",0
"3104","B42","Filosa-Imbricatea",0
"3105","blankMQ121118","Filosa-Imbricatea",13
"3106","Barrow_blank1","Filosa-Imbricatea",0
"3107","B41","Filosa-Imbricatea",0
"3108","Barrow_blank2","Filosa-Imbricatea",1246
"3109","blankdry2","Filosa-Imbricatea",0
"3110","blankFiltSW1","Filosa-Imbricatea",0
"3111","core_3","Filosa-Imbricatea",0
"3112","B53","Filosa-Imbricatea",0
"3113","dockslush_2","Filosa-Imbricatea",0
"3114","B13","Filosa-Imbricatea",0
"3115","dockslush_1","Filosa-Imbricatea",0
"3116","mock_1","Filosa-Imbricatea",0
"3117","core_6","Filosa-Imbricatea",0
"3118","mock_2","Filosa-Imbricatea",0
"3119","hero_11","Filosa-Imbricatea",0
"3120","hero_12","Filosa-Imbricatea",0
"3121","Carboy6","Filosa-Imbricatea",0
"3122","Carboy5","Filosa-Imbricatea",0
"3123","blankMQ191118","Filosa-Imbricatea",5
"3124","Barrow_S1IC4","Filosa-Imbricatea",0
"3125","iceslush","Filosa-Imbricatea",0
"3126","Barrow_S2C2","Filosa-Imbricatea",18
"3127","Carboy3","Filosa-Imbricatea",0
"3128","B23","Filosa-Imbricatea",0
"3129","B33","Filosa-Imbricatea",0
"3130","CTDSW","Filosa-Imbricatea",0
"3131","Carboy9","Filosa-Imbricatea",0
"3132","B43","Filosa-Imbricatea",0
"3133","core_1","Filosa-Imbricatea",10
"3134","B51","Filosa-Imbricatea",0
"3135","B12","Filosa-Imbricatea",23
"3136","B11","Filosa-Imbricatea",15
"3137","core_2","Filosa-Imbricatea",113
"3138","B52","Filosa-Imbricatea",3
"3139","dockslush_3","Filosa-Imbricatea",0
"3140","B14","Filosa-Imbricatea",26
"3141","blank771","Filosa-Imbricatea",6
"3142","core_4","Filosa-Imbricatea",38
"3143","mock_3","Filosa-Imbricatea",0
"3144","hero_13","Filosa-Imbricatea",0
"3145","Carboy4","Filosa-Imbricatea",0
"3146","Carboy7","Filosa-Imbricatea",0
"3147","Barrow_S2C3","Filosa-Imbricatea",577
"3148","Carboy2","Filosa-Imbricatea",0
"3149","Barrow_S1IC6","Filosa-Imbricatea",174
"3150","B22","Filosa-Imbricatea",0
"3151","Barrow_S2C1D","Filosa-Imbricatea",340
"3152","Barrow_S1IC5","Filosa-Imbricatea",272
"3153","Carboy1","Filosa-Imbricatea",0
"3154","B21","Filosa-Imbricatea",0
"3155","B32","Filosa-Imbricatea",0
"3156","Carboy8","Filosa-Imbricatea",0
"3157","B31","Filosa-Imbricatea",0
"3158","B42","Filosa-Imbricatea",0
"3159","blankMQ121118","Filosa-Imbricatea",7
"3160","Barrow_blank1","Filosa-Imbricatea",0
"3161","B41","Filosa-Imbricatea",0
"3162","Barrow_blank2","Filosa-Imbricatea",779
"3163","blankdry2","Filosa-Imbricatea",0
"3164","blankFiltSW1","Filosa-Imbricatea",0
"3165","core_3","Filosa-Imbricatea",103
"3166","B53","Filosa-Imbricatea",0
"3167","dockslush_2","Filosa-Imbricatea",0
"3168","B13","Filosa-Imbricatea",6
"3169","dockslush_1","Filosa-Imbricatea",0
"3170","mock_1","Filosa-Imbricatea",0
"3171","core_6","Filosa-Imbricatea",48
"3172","mock_2","Filosa-Imbricatea",0
"3173","hero_11","Filosa-Imbricatea",0
"3174","hero_12","Filosa-Imbricatea",0
"3175","Carboy6","Filosa-Imbricatea",0
"3176","Carboy5","Filosa-Imbricatea",0
"3177","blankMQ191118","Filosa-Imbricatea",4
"3178","Barrow_S1IC4","Filosa-Imbricatea",45
"3179","iceslush","Filosa-Imbricatea",0
"3180","Barrow_S2C2","Filosa-Imbricatea",894
"3181","Carboy3","Filosa-Imbricatea",0
"3182","B23","Filosa-Imbricatea",0
"3183","B33","Filosa-Imbricatea",0
"3184","CTDSW","Filosa-Imbricatea",0
"3185","Carboy9","Filosa-Imbricatea",0
"3186","B43","Filosa-Imbricatea",0
"3187","core_1","Filosa-Imbricatea",21
"3188","B51","Filosa-Imbricatea",0
"3189","B12","Filosa-Imbricatea",17
"3190","B11","Filosa-Imbricatea",15
"3191","core_2","Filosa-Imbricatea",204
"3192","B52","Filosa-Imbricatea",0
"3193","dockslush_3","Filosa-Imbricatea",11
"3194","B14","Filosa-Imbricatea",19
"3195","blank771","Filosa-Imbricatea",0
"3196","core_4","Filosa-Imbricatea",5
"3197","mock_3","Filosa-Imbricatea",0
"3198","hero_13","Filosa-Imbricatea",0
"3199","Carboy4","Filosa-Imbricatea",3
"3200","Carboy7","Filosa-Imbricatea",3
"3201","Barrow_S2C3","Filosa-Imbricatea",186
"3202","Carboy2","Filosa-Imbricatea",0
"3203","Barrow_S1IC6","Filosa-Imbricatea",126
"3204","B22","Filosa-Imbricatea",3
"3205","Barrow_S2C1D","Filosa-Imbricatea",238
"3206","Barrow_S1IC5","Filosa-Imbricatea",222
"3207","Carboy1","Filosa-Imbricatea",8
"3208","B21","Filosa-Imbricatea",7
"3209","B32","Filosa-Imbricatea",9
"3210","Carboy8","Filosa-Imbricatea",8
"3211","B31","Filosa-Imbricatea",6
"3212","B42","Filosa-Imbricatea",4
"3213","blankMQ121118","Filosa-Imbricatea",0
"3214","Barrow_blank1","Filosa-Imbricatea",0
"3215","B41","Filosa-Imbricatea",11
"3216","Barrow_blank2","Filosa-Imbricatea",186
"3217","blankdry2","Filosa-Imbricatea",0
"3218","blankFiltSW1","Filosa-Imbricatea",0
"3219","core_3","Filosa-Imbricatea",82
"3220","B53","Filosa-Imbricatea",0
"3221","dockslush_2","Filosa-Imbricatea",93
"3222","B13","Filosa-Imbricatea",17
"3223","dockslush_1","Filosa-Imbricatea",0
"3224","mock_1","Filosa-Imbricatea",0
"3225","core_6","Filosa-Imbricatea",4
"3226","mock_2","Filosa-Imbricatea",0
"3227","hero_11","Filosa-Imbricatea",12
"3228","hero_12","Filosa-Imbricatea",0
"3229","Carboy6","Filosa-Imbricatea",6
"3230","Carboy5","Filosa-Imbricatea",4
"3231","blankMQ191118","Filosa-Imbricatea",3
"3232","Barrow_S1IC4","Filosa-Imbricatea",35
"3233","iceslush","Filosa-Imbricatea",0
"3234","Barrow_S2C2","Filosa-Imbricatea",594
"3235","Carboy3","Filosa-Imbricatea",4
"3236","B23","Filosa-Imbricatea",3
"3237","B33","Filosa-Imbricatea",3
"3238","CTDSW","Filosa-Imbricatea",6
"3239","Carboy9","Filosa-Imbricatea",3
"3240","B43","Filosa-Imbricatea",5
"3241","core_1","Filosa-Imbricatea",66
"3242","B51","Filosa-Imbricatea",0
"3243","B12","Filosa-Imbricatea",2
"3244","B11","Filosa-Imbricatea",0
"3245","core_2","Filosa-Imbricatea",396
"3246","B52","Filosa-Imbricatea",17
"3247","dockslush_3","Filosa-Imbricatea",0
"3248","B14","Filosa-Imbricatea",64
"3249","blank771","Filosa-Imbricatea",66
"3250","core_4","Filosa-Imbricatea",21
"3251","mock_3","Filosa-Imbricatea",0
"3252","hero_13","Filosa-Imbricatea",0
"3253","Carboy4","Filosa-Imbricatea",0
"3254","Carboy7","Filosa-Imbricatea",0
"3255","Barrow_S2C3","Filosa-Imbricatea",3938
"3256","Carboy2","Filosa-Imbricatea",0
"3257","Barrow_S1IC6","Filosa-Imbricatea",765
"3258","B22","Filosa-Imbricatea",0
"3259","Barrow_S2C1D","Filosa-Imbricatea",1213
"3260","Barrow_S1IC5","Filosa-Imbricatea",1665
"3261","Carboy1","Filosa-Imbricatea",0
"3262","B21","Filosa-Imbricatea",0
"3263","B32","Filosa-Imbricatea",0
"3264","Carboy8","Filosa-Imbricatea",0
"3265","B31","Filosa-Imbricatea",0
"3266","B42","Filosa-Imbricatea",0
"3267","blankMQ121118","Filosa-Imbricatea",51
"3268","Barrow_blank1","Filosa-Imbricatea",0
"3269","B41","Filosa-Imbricatea",3
"3270","Barrow_blank2","Filosa-Imbricatea",0
"3271","blankdry2","Filosa-Imbricatea",0
"3272","blankFiltSW1","Filosa-Imbricatea",0
"3273","core_3","Filosa-Imbricatea",229
"3274","B53","Filosa-Imbricatea",0
"3275","dockslush_2","Filosa-Imbricatea",0
"3276","B13","Filosa-Imbricatea",0
"3277","dockslush_1","Filosa-Imbricatea",0
"3278","mock_1","Filosa-Imbricatea",0
"3279","core_6","Filosa-Imbricatea",23
"3280","mock_2","Filosa-Imbricatea",0
"3281","hero_11","Filosa-Imbricatea",2
"3282","hero_12","Filosa-Imbricatea",0
"3283","Carboy6","Filosa-Imbricatea",0
"3284","Carboy5","Filosa-Imbricatea",0
"3285","blankMQ191118","Filosa-Imbricatea",23
"3286","Barrow_S1IC4","Filosa-Imbricatea",201
"3287","iceslush","Filosa-Imbricatea",20
"3288","Barrow_S2C2","Filosa-Imbricatea",2880
"3289","Carboy3","Filosa-Imbricatea",0
"3290","B23","Filosa-Imbricatea",0
"3291","B33","Filosa-Imbricatea",0
"3292","CTDSW","Filosa-Imbricatea",0
"3293","Carboy9","Filosa-Imbricatea",0
"3294","B43","Filosa-Imbricatea",0
"3295","core_1","Filosa-Sarcomonadea",30
"3296","B51","Filosa-Sarcomonadea",21
"3297","B12","Filosa-Sarcomonadea",50
"3298","B11","Filosa-Sarcomonadea",41
"3299","core_2","Filosa-Sarcomonadea",57
"3300","B52","Filosa-Sarcomonadea",14
"3301","dockslush_3","Filosa-Sarcomonadea",28
"3302","B14","Filosa-Sarcomonadea",62
"3303","blank771","Filosa-Sarcomonadea",88
"3304","core_4","Filosa-Sarcomonadea",244
"3305","mock_3","Filosa-Sarcomonadea",0
"3306","hero_13","Filosa-Sarcomonadea",0
"3307","Carboy4","Filosa-Sarcomonadea",7
"3308","Carboy7","Filosa-Sarcomonadea",5
"3309","Barrow_S2C3","Filosa-Sarcomonadea",171
"3310","Carboy2","Filosa-Sarcomonadea",3
"3311","Barrow_S1IC6","Filosa-Sarcomonadea",80
