MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
Glutathione Disulfide,"DL-Proline, D7",0.12029611031355318,0.04820309821457783,2000084,200821,Smp,Ev32Core_A,A,200821,1744787.7871160249,200821_Smp_Ev32Core_A Glutathione Disulfide,HILICPos,2000084,Glutathione Disulfide_X_HILICPos,0.25,NA,6979151.1484640995,NA,75703716.53707436,55,0.22535211267605637,1,400,1,1,Glutathione Disulfide,2575510,2490756.25,2533133.125,0.7645679378677415,NA,1.4414132147317285,NA,C20H32N6O12S2,20,6,28.828264294634568,8.648479288390371,5195.479431147631,1454.2351951742116,0.005548720705505071,0.005947098046512564,NA,NA,NA,NA
Glycerophosphocholine,Inj_vol,0.11968027864661172,0.11968027864661172,892877120,200821,Smp,Ev32Core_A,A,200821,892877120,200821_Smp_Ev32Core_A Glycerophosphocholine,HILICPos,892877120,Glycerophosphocholine_X_HILICPos,0.25,NA,3571508480,NA,105399193827,10,0.8591549295774648,1,400,1,1,Glycerophosphocholine,95102816,89048104,92075460,2.1455167341319523,NA,7.231624601496085,NA,C8H21NO6P,8,1,57.85299681196868,7.231624601496085,5195.479431147631,1454.2351951742116,0.011135256635823022,0.004972802628827701,NA,NA,NA,NA
Glycine,"DL-Proline, D7",0.15795180839134,0.07355055261884777,9144027,200821,Smp,Ev32Core_A,A,200821,7976858.289281443,200821_Smp_Ev32Core_A Glycine,HILICPos,9144027,Glycine_X_HILICPos,0.25,NA,31907433.15712577,NA,217991968.2128183,52,0.2676056338028169,1,400,1,1,Glycine,2690345.25,2182565.75,2436455.5,0.8509920425996018,NA,6.155564361414715,NA,C2H5NO2,2,1,12.31112872282943,6.155564361414715,5195.479431147631,1454.2351951742116,0.002369584729567493,0.004232853380142064,NA,NA,NA,NA
Gonyol,Inj_vol,0.10227796456397575,0.10227796456397575,403141024,200821,Smp,Ev32Core_A,A,200821,403141024,200821_Smp_Ev32Core_A Gonyol,HILICPos,403141024,Gonyol_X_HILICPos,0.25,NA,1612564096,NA,4969360148,19,0.7323943661971831,1,400,1,1,Gonyol,30501442,22364482,26432962,1.1297021813067452,NA,21.60066782177546,NA,C7H14O3S,7,NA,151.20467475242822,NA,5195.479431147631,1454.2351951742116,0.029103122581129837,NA,NA,NA,NA,NA
Guanosine,"Cytosine, 13C2-15N3",0.13317659048908015,0.06072033910223939,305052544,200821,Smp,Ev32Core_A,A,200821,410193262.38158345,200821_Smp_Ev32Core_A Guanosine,HILICPos,305052544,Guanosine_X_HILICPos,0.25,NA,1640773049.5263338,NA,1338721331.0733006,24,0.6619718309859155,1,400,1,1,Guanosine,37312308,36150508,36731408,0.9696590212918228,NA,18.426883358093406,NA,C10H13N5O5,10,5,184.26883358093406,92.13441679046703,5195.479431147631,1454.2351951742116,0.03546714716571034,0.06335592557256853,NA,NA,NA,NA
Homoserine,"Sulfoacetic Acid, 13C2",0.16224366241666677,0.07152334818788122,9965719,200821,Smp,Ev32Core_A,A,200821,9938848.481481988,200821_Smp_Ev32Core_A Homoserine,HILICPos,9965719,Homoserine_X_HILICPos,0.25,NA,39755393.92592795,NA,6900504921.897149,50,0.295774647887324,1,400,1,1,Homoserine,30598664,28007894,29303279,0.72586524411149,NA,0.7476250257336423,NA,C4H9NO3,4,1,2.9905001029345692,0.7476250257336423,5195.479431147631,1454.2351951742116,5.755965628515628e-4,5.141018648252972e-4,NA,NA,NA,NA
Hypotaurine,"Sulfoacetic Acid, 13C2",0.1432204476029936,0.0596514093863772,8089651,200821,Smp,Ev32Core_A,A,200821,8067838.914289,200821_Smp_Ev32Core_A Hypotaurine,HILICPos,8089651,Hypotaurine_X_HILICPos,0.25,NA,32271355.657156,NA,153675633.50101748,53,0.2535211267605634,1,400,1,1,Hypotaurine,77099.75,64252.25,70676,1.9050659189152777,NA,95.87276025104691,NA,C2H7NO2S,2,1,191.74552050209383,95.87276025104691,5195.479431147631,1454.2351951742116,0.03690622261971675,0.06592658503190864,NA,NA,NA,NA
Hypoxanthine,Inj_vol,0.08944394063272666,0.08944394063272666,1088827776,200821,Smp,Ev32Core_A,A,200821,1088827776,200821_Smp_Ev32Core_A Hypoxanthine,HILICPos,1088827776,Hypoxanthine_X_HILICPos,0.25,NA,4355311104,NA,9259994652,8,0.8873239436619719,1,400,1,1,Hypoxanthine,275192576,266949872,271071224,0.87110214495947,NA,7.377796532344205,NA,C5H4N4O,5,4,36.88898266172102,29.51118612937682,5195.479431147631,1454.2351951742116,0.0071002076229127915,0.020293269085570095,NA,NA,NA,NA
Leucine,"L-Isoleucine, 15N",0.13867999925197447,0.05817965032926232,1038088192,200821,Smp,Ev32Core_A,A,200821,1060741434.389738,200821_Smp_Ev32Core_A Leucine,HILICPos,1038088192,Leucine_X_HILICPos,0.25,NA,4242965737.558952,NA,8281210605.852696,9,0.8732394366197183,1,400,1,1,Leucine,110801176,56887152,83844164,0.9414548496692644,NA,21.50092678860191,NA,C6H13NO2,6,1,129.00556073161147,21.50092678860191,5195.479431147631,1454.2351951742116,0.024830347697693683,0.014785040865433176,NA,NA,NA,NA
Lysine,Inj_vol,0.4546266384063291,0.4546266384063291,57139636,200821,Smp,Ev32Core_A,A,200821,57139636,200821_Smp_Ev32Core_A Lysine,HILICPos,57139636,Lysine_X_HILICPos,0.25,NA,228558544,NA,1761725824,37,0.47887323943661975,1,400,1,1,Lysine,5797551,3231736.25,4514643.625,1.4043291952511563,NA,14.419993132721613,NA,C6H14N2O2,6,2,86.519958796329675,28.839986265443226,5195.479431147631,1454.2351951742116,0.0166529306761625,0.019831720729320067,NA,NA,NA,NA
Methionine Sulfoxide,"DL-Alanine, D3",0.26136950422778793,0.13406391819703692,43710008,200821,Smp,Ev32Core_A,A,200821,44175163.8599608,200821_Smp_Ev32Core_A Methionine Sulfoxide,HILICPos,43710008,Methionine Sulfoxide_X_HILICPos,0.25,NA,176700655.4398432,NA,1707236339.754902,42,0.4084507042253521,1,400,1,1,Methionine Sulfoxide,51823592,37319500,44571546,0.7503923646364999,NA,2.1132556909655342,NA,C5H11NO3S,5,1,10.566278454827671,2.1132556909655342,5195.479431147631,1454.2351951742116,0.0020337446418286914,0.0014531732542151646,NA,NA,NA,NA
Methylmalonyl carnitine,Inj_vol,0.2328619249428167,0.2328619249428167,333509,200821,Smp,Ev32Core_A,A,200821,333509,200821_Smp_Ev32Core_A Methylmalonyl carnitine,HILICPos,333509,Methylmalonyl carnitine_X_HILICPos,0.25,NA,1334036,NA,29187463,67,0.05633802816901412,1,400,1,1,Methylmalonyl carnitine,577596736,429162560,503379648,0.7376420363608672,NA,0.0014370974872042138,NA,C11H19NO6,11,1,0.01580807235924635,0.0014370974872042138,5195.479431147631,1454.2351951742116,3.042659020931684e-6,9.8821531205759e-7,NA,NA,NA,NA
Muramic Acid,Inj_vol,1.3395777292682298,1.3395777292682298,439540,200821,Smp,Ev32Core_A,A,200821,439540,200821_Smp_Ev32Core_A Muramic Acid,HILICPos,439540,Muramic Acid_X_HILICPos,0.25,NA,1758160,NA,8808472,65,0.08450704225352113,1,400,1,1,Muramic Acid,37496880,21520064,29508472,0.8491859939074986,NA,0.028065245299312994,NA,C9H17NO7,9,1,0.25258720769381693,0.028065245299312994,5195.479431147631,1454.2351951742116,4.861672749188863e-5,1.929897267817871e-5,NA,NA,NA,NA
N-Acetyl-Serine,Inj_vol,0.7347626630011531,0.7347626630011531,97221,200821,Smp,Ev32Core_A,A,200821,97221,200821_Smp_Ev32Core_A N-Acetyl-Serine,HILICPos,97221,N-Acetyl-Serine_X_HILICPos,0.25,NA,388884,NA,6679810,69,0.028169014084507,1,400,1,1,N-Acetyl-Serine,12147998,5002064,8575031,9.192887422562292e-4,NA,19.732968655130357,NA,C5H9NO4,5,1,98.66484327565178,19.732968655130357,5195.479431147631,1454.2351951742116,0.01899051754187345,0.013569310329314663,NA,NA,NA,NA
N-Acetylglucosamine,"Sucrose, 13C",0.19488738097508437,0.1048247855576686,5284824,200821,Smp,Ev32Core_A,A,200821,6562582.630362328,200821_Smp_Ev32Core_A N-Acetylglucosamine,HILICPos,5284824,N-Acetylglucosamine_X_HILICPos,0.25,NA,26250330.521449313,NA,99846978.0165158,54,0.23943661971830987,1,400,1,1,N-Acetylglucosamine,10009602.666666666,7299239.333333333,8654421,1.2744885900791303,NA,0.95196459730072025,NA,C8H15NO6,8,1,7.615716778405762,0.95196459730072025,5195.479431147631,1454.2351951742116,0.0014658352283618847,6.546152922579202e-4,NA,NA,NA,NA
N(e)-Acetyl-Lysine,"DL-Alanine, D3",0.18333749187327888,0.13893679108049622,1247395,200821,Smp,Ev32Core_A,A,200821,1260669.605072957,200821_Smp_Ev32Core_A N(e)-Acetyl-Lysine,HILICPos,1247395,N(e)-Acetyl-Lysine_X_HILICPos,0.25,NA,5042678.420291828,NA,93469806.68966755,56,0.21126760563380287,1,400,1,1,N(e)-Acetyl-Lysine,170158368,126873552,148515960,0.5081402241716086,NA,0.026727883092476014,NA,C8H16N2O3,8,2,0.2138230647398081,0.05345576618495203,5195.479431147631,1454.2351951742116,4.115559835689248e-5,3.6758680000553996e-5,NA,NA,NA,NA
Ophthalmic Acid,"L-Cysteic Acid, D3",0.234771823785395,0.14818185826390445,903715,200821,Smp,Ev32Core_A,A,200821,1347793.8597642246,200821_Smp_Ev32Core_A Ophthalmic Acid,HILICPos,903715,Ophthalmic Acid_X_HILICPos,0.25,NA,5391175.4390568985,NA,25211563.921192408,58,0.18309859154929575,1,400,1,1,Ophthalmic Acid,33304688,28610867.2,30957777.6,0.717341569910475,NA,0.09710636139650261,NA,C11H19N3O6,11,3,1.0681699753615288,0.2913190841895078,5195.479431147631,1454.2351951742116,2.0559603584564292e-4,2.0032460028214963e-4,NA,NA,NA,NA
Ornithine,Inj_vol,0.5318543706202121,0.5318543706202121,19707148,200821,Smp,Ev32Core_A,A,200821,19707148,200821_Smp_Ev32Core_A Ornithine,HILICPos,19707148,Ornithine_X_HILICPos,0.25,NA,78828592,NA,2349121786,46,0.352112676056338,1,400,1,1,Ornithine,17429736,5405138.8,11417437.4,1.102860975514706,NA,2.5041154749893084,NA,C5H12N2O2,5,2,12.520577374946543,5.008230949978617,5195.479431147631,1454.2351951742116,0.002409898362773591,0.0034438933719924516,NA,NA,NA,NA
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,13239439,200821,Smp,Ev32Core_A,A,200821,15025308.392113209,200821_Smp_Ev32Core_A Propionyl-L-carnitine,HILICPos,13239439,Propionyl-L-carnitine_X_HILICPos,0.25,NA,60101233.568452835,NA,226168033.177111,48,0.323943661971831,1,400,1,1,Propionyl-L-carnitine,453988128,381576384,417782256,0.8884650051119307,NA,0.064766892475604,NA,C10H19NO4,10,1,0.6476689247560399,0.064766892475604,5195.479431147631,1454.2351951742116,1.2466008832085322e-4,4.453673841104167e-5,NA,NA,NA,NA
Serine,"Sulfoacetic Acid, 13C2",0.1211512996063867,0.06019054967582088,44744312,200821,Smp,Ev32Core_A,A,200821,44623668.13434699,200821_Smp_Ev32Core_A Serine,HILICPos,44744312,Serine_X_HILICPos,0.25,NA,178494672.53738797,NA,1283663778.215333,41,0.4225352112676056,1,400,1,1,Serine,7793698,6266045,7029871.5,0.7027594781473061,NA,14.45210644077348,NA,C3H7NO3,3,1,43.356319322320445,14.45210644077348,5195.479431147631,1454.2351951742116,0.008345008366772315,0.00993794297423958,NA,NA,NA,NA
Stachydrine hydrochloride,Inj_vol,0.04003967055306961,0.04003967055306961,306615904,200821,Smp,Ev32Core_A,A,200821,306615904,200821_Smp_Ev32Core_A Stachydrine hydrochloride,HILICPos,306615904,Stachydrine hydrochloride_X_HILICPos,0.25,NA,1226463616,NA,1779340244,23,0.676056338028169,1,400,1,1,Stachydrine hydrochloride,804937152,670439360,737688256,0.8938678995460438,NA,0.7439923150541506,NA,C7H13NO2,7,1,5.207946205379055,0.7439923150541506,5195.479431147631,1454.2351951742116,0.0010023995426017248,5.116038433968883e-4,NA,NA,NA,NA
Thiamine monophosphate,Inj_vol,1.5329358311792465,1.5329358311792465,100,200821,Smp,Ev32Core_A,A,200821,100,200821_Smp_Ev32Core_A Thiamine monophosphate,HILICPos,100,Thiamine monophosphate_X_HILICPos,0.25,NA,400,NA,559483,71,0,1,400,1,1,Thiamine monophosphate,19985204,14985934,17485569,0.927676525288328,NA,9.863786111892744e-6,NA,C12H18N4O4PS,12,4,1.1836543334271293e-4,3.945514444757098e-5,5195.479431147631,1454.2351951742116,2.278238898090819e-8,2.7131198982461985e-8,NA,NA,NA,NA
Threonine,"DL-Proline, D7",0.10870823754455276,0.04379655977018261,100399760,200821,Smp,Ev32Core_A,A,200821,87584458.99141236,200821_Smp_Ev32Core_A Threonine,HILICPos,100399760,Threonine_X_HILICPos,0.25,NA,350337835.9656494,NA,4288519892.429687,34,0.5211267605633803,1,400,1,1,Threonine,16596933,9989082,13293007.5,0.8794445154520507,NA,11.987133435474886,NA,C4H9NO3,4,1,47.948533741899546,11.987133435474886,5195.479431147631,1454.2351951742116,0.009228894922466892,0.008242912477468183,NA,NA,NA,NA
trans Hydroxyl proline,"DL-Alanine, D3",0.1500829525878538,0.08790324345636982,9314031,200821,Smp,Ev32Core_A,A,200821,9413149.629754232,200821_Smp_Ev32Core_A trans Hydroxyl proline,HILICPos,9314031,trans Hydroxyl proline_X_HILICPos,0.25,NA,37652598.51901693,NA,394778801.8028969,51,0.2816901408450704,1,400,1,1,trans Hydroxyl proline,68604832,60491384,64548108,0.722881027481688,NA,0.32277850172776174,NA,C5H9NO3,5,1,1.6138925086388087,0.32277850172776174,5195.479431147631,1454.2351951742116,3.106339905732849e-4,2.2195756422268005e-4,NA,NA,NA,NA
Trigonelline,Inj_vol,0.05554224382460147,0.05554224382460147,499315808,200821,Smp,Ev32Core_A,A,200821,499315808,200821_Smp_Ev32Core_A Trigonelline,HILICPos,499315808,Trigonelline_X_HILICPos,0.25,NA,1997263232,NA,10166511095,16,0.7746478873239436,1,400,1,1,Trigonelline,627330944,525376608,576353776,0.9170730992141948,NA,1.511479291127313,NA,C7H7NO2,7,1,10.580355037891191,1.511479291127313,5195.479431147631,1454.2351951742116,0.002036454032415271,0.0010393637123782056,NA,NA,NA,NA
Trimethyl-L-lysine,"L-Cysteic Acid, D3",0.2874374762099918,0.20318269812340867,12159025,200821,Smp,Ev32Core_A,A,200821,18133879.857830953,200821_Smp_Ev32Core_A Trimethyl-L-lysine,HILICPos,12159025,Trimethyl-L-lysine_X_HILICPos,0.25,NA,72535519.43132381,NA,222936070.2655013,49,0.3098591549295775,1,400,1,1,Trimethyl-L-lysine,209783008,132339232,171061120,1.027508282995368,NA,0.1650722511772943,NA,C9H20N2O2,9,2,1.4856502605956488,0.3301445023545886,5195.479431147631,1454.2351951742116,2.8595056149947705e-4,2.2702277007883762e-4,NA,NA,NA,NA
Trimethylamine N-oxide,Inj_vol,0.08078858232860306,0.08078858232860306,99964128,200821,Smp,Ev32Core_A,A,200821,99964128,200821_Smp_Ev32Core_A Trimethylamine N-oxide,HILICPos,99964128,Trimethylamine N-oxide_X_HILICPos,0.25,NA,399856512,NA,4848234064,35,0.5070422535211268,1,400,1,1,Trimethylamine N-oxide,154863168,120202056,137532612,0.9285654146866996,NA,1.2524083934978287,NA,C3H9NO,3,1,3.757225180493486,1.2524083934978287,5195.479431147631,1454.2351951742116,7.231719863942473e-4,8.612144704335774e-4,NA,NA,NA,NA
Trimethylammonium Propionate (TMAP),Inj_vol,0.06502143695638248,0.06502143695638248,1442067584,200821,Smp,Ev32Core_A,A,200821,1442067584,200821_Smp_Ev32Core_A Trimethylammonium Propionate (TMAP),HILICPos,1442067584,Trimethylammonium Propionate (TMAP)_X_HILICPos,0.25,NA,5768270336,NA,22995885082,5,0.9295774647887324,1,400,1,1,Trimethylammonium Propionate (TMAP),358355648,346885920,352620784,0.893282484411756,NA,7.325020966531478,NA,C6H13NO2,6,1,43.95012579918887,7.325020966531478,5195.479431147631,1454.2351951742116,0.008459301279435671,0.00503702632891784,NA,NA,NA,NA
Turicine,"DL-Valine, D8",0.14800718947373764,0.11237723054237386,973297,200821,Smp,Ev32Core_A,A,200821,1154112.721215282,200821_Smp_Ev32Core_A Turicine,HILICPos,973297,Turicine_X_HILICPos,0.25,NA,4616450.884861128,NA,237174390.06798851,57,0.19718309859154928,1,400,1,1,Turicine,676012480,521884256,598948368,0.911454540684036,NA,0.003382546783554301,NA,C7H13NO3,7,1,0.023677827484880107,0.003382546783554301,5195.479431147631,1454.2351951742116,4.557390284894248e-6,2.32599705658278e-6,NA,NA,NA,NA
Tyrosine,"Betaine, 13C5-15N",0.11773887842780088,0.04941341765318351,119384472,200821,Smp,Ev32Core_A,A,200821,159063507.73249882,200821_Smp_Ev32Core_A Tyrosine,HILICPos,119384472,Tyrosine_X_HILICPos,0.25,NA,636254030.9299953,NA,2166303637.528583,32,0.5492957746478873,1,400,1,1,Tyrosine,32699752,19246766,25973259,0.8269832350230804,NA,11.848609499381594,NA,C9H11NO3,9,1,106.63748549443434,11.848609499381594,5195.479431147631,1454.2351951742116,0.02052505200100064,0.008147656953084661,NA,NA,NA,NA
Vitamin B3,"Adenine, 15N2",0.13404349357600676,0.03383838984460486,446442624,200821,Smp,Ev32Core_A,A,200821,614256231.5982147,200821_Smp_Ev32Core_A Vitamin B3,HILICPos,446442624,Vitamin B3_X_HILICPos,0.25,NA,2457024926.392859,NA,10570597056.55251,18,0.7464788732394366,1,400,1,1,Vitamin B3,251682848,245886512,248784680,0.89486396326922,NA,4.414575018393579,NA,C6H5NO2,6,1,26.487450110361475,4.414575018393579,5195.479431147631,1454.2351951742116,0.00509817245191377,0.003035667843168058,NA,NA,NA,NA
(3-Carboxypropyl)trimethylammonium (TMAB),"Betaine, 13C5-15N",0.12515456788532978,0.06339744803195506,88588168,200821,Smp,Ev32Core_B,B,200821,95068815.64176816,200821_Smp_Ev32Core_B (3-Carboxypropyl)trimethylammonium (TMAB),HILICPos,88588168,(3-Carboxypropyl)trimethylammonium (TMAB)_X_HILICPos,0.5,NA,190137631.28353631,NA,1460714971.489597,26,0.6285714285714286,1,400,1,1,(3-Carboxypropyl)trimethylammonium (TMAB),364409472,263969152,314189312,0.9435769570132984,NA,0.2565425083796095,NA,C7H16NO2,7,1,1.7957975586572665,0.2565425083796095,1467.834574460623,346.3769644800287,0.0012234332055553047,7.40645408578841e-4,NA,NA,NA,NA
4-Hydroxyisoleucine,"Betaine, 13C5-15N",0.12031255935860886,0.07790636311527155,11265460,200821,Smp,Ev32Core_B,B,200821,12089582.209891884,200821_Smp_Ev32Core_B 4-Hydroxyisoleucine,HILICPos,11265460,4-Hydroxyisoleucine_X_HILICPos,0.5,NA,24179164.419783767,NA,586500918.2573766,46,0.34285714285714286,1,400,1,1,4-Hydroxyisoleucine,35789920,21118962,28454441,0.7617484078934159,NA,0.4462103775753124,NA,C6H13NO3,6,1,2.6772622654518745,0.4462103775753124,1467.834574460623,346.3769644800287,0.0018239536743680216,0.0012882218603802098,NA,NA,NA,NA
6-Methyladenine,"Sucrose, 13C",0.221140310598326,0.16918053921209728,657955,200821,Smp,Ev32Core_B,B,200821,682118.2401977984,200821_Smp_Ev32Core_B 6-Methyladenine,HILICPos,657955,6-Methyladenine_X_HILICPos,0.5,NA,1364236.4803955967,NA,45733865.99468269,58,0.17142857142857135,1,400,1,1,6-Methyladenine,837457920,814556480,826007200,0.994307542556698,NA,6.644236507409331e-4,NA,C6H7N5,6,5,0.003986541904445598,0.0033221182537046656,1467.834574460623,346.3769644800287,2.7159340526574737e-6,9.591048465626852e-6,NA,NA,NA,NA
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,133947752,200821,Smp,Ev32Core_B,B,200821,133947752,200821_Smp_Ev32Core_B Acetyl-L-carnitine,HILICPos,133947752,Acetyl-L-carnitine_X_HILICPos,0.5,NA,267895504,NA,3061975041,22,0.6857142857142857,1,400,1,1,Acetyl-L-carnitine,623718848,500156160,561937504,0.8656164979937988,NA,0.22029866893635294,NA,C9H17NO4,9,1,1.9826880204271764,0.22029866893635294,1467.834574460623,346.3769644800287,0.00135075713225773,6.360084287563958e-4,NA,NA,NA,NA
Adenosine,Inj_vol,0.09507922191241822,0.09507922191241822,742949184,200821,Smp,Ev32Core_B,B,200821,742949184,200821_Smp_Ev32Core_B Adenosine,HILICPos,742949184,Adenosine_X_HILICPos,0.5,NA,1485898368,NA,11888569832,10,0.8571428571428572,1,400,1,1,Adenosine,348355424,314987424,331671424,0.8981453842281999,NA,1.9952365843090278,NA,C10H13N5O4,10,5,19.952365843090277,9.976182921545139,1467.834574460623,346.3769644800287,0.013593061636678005,0.028801519571375375,NA,NA,NA,NA
Adenosyl Homocysteine,"Taurine, D4",0.409372286902516,0.2517601715021789,100,200821,Smp,Ev32Core_B,B,200821,93.7731426328142,200821_Smp_Ev32Core_B Adenosyl Homocysteine,HILICPos,100,Adenosyl Homocysteine_X_HILICPos,0.5,NA,187.54628526562843,NA,51704515.458353475,70,0,1,400,1,1,Adenosyl Homocysteine,94468688,57783332,76126010,0.5554489918007413,NA,1.77415356124924e-6,NA,C14H20N6O5S,14,6,2.4838149857489358e-5,1.064492136749544e-5,1467.834574460623,346.3769644800287,1.6921627470600015e-8,3.073218619914663e-8,NA,NA,NA,NA
Anserine,Inj_vol,0.43038738380926905,0.43038738380926905,174004,200821,Smp,Ev32Core_B,B,200821,174004,200821_Smp_Ev32Core_B Anserine,HILICPos,174004,Anserine_X_HILICPos,0.5,NA,348008,NA,9931709,65,0.0714285714285714,1,400,1,1,Anserine,79084688,78474240,78779464,0.7019405334801487,NA,0.0025173052171202142,NA,C10H16N4O3,10,4,0.025173052171202144,0.010069220868480857,1467.834574460623,346.3769644800287,1.714978827260037e-5,2.9070122730581944e-5,NA,NA,NA,NA
Arginine,Inj_vol,0.5547451594053554,0.5547451594053554,488953760,200821,Smp,Ev32Core_B,B,200821,488953760,200821_Smp_Ev32Core_B Arginine,HILICPos,488953760,Arginine_X_HILICPos,0.5,NA,977907520,NA,24416870132,15,0.7857142857142857,1,400,1,1,Arginine,78218904,20165398,49192151,1.1369113413732597,NA,6.994156811901464,NA,C6H14N4O2,6,4,41.964940871408785,27.976627247605855,1467.834574460623,346.3769644800287,0.02858969368999188,0.0807693066125329,NA,NA,NA,NA
Argininosuccinic Acid,Inj_vol,0.6471482047760884,0.6471482047760884,377303,200821,Smp,Ev32Core_B,B,200821,377303,200821_Smp_Ev32Core_B Argininosuccinic Acid,HILICPos,377303,Argininosuccinic Acid_X_HILICPos,0.5,NA,754606,NA,36163289,61,0.12857142857142856,1,400,1,1,Argininosuccinic Acid,15224687,4373513,9799100,1.4134792842083137,NA,0.02179237721826521,NA,C10H18N4O6,10,4,0.2179237721826521,0.08716950887306084,1467.834574460623,346.3769644800287,1.4846616640211747e-4,2.516608141188524e-4,NA,NA,NA,NA
Asparagine,"DL-Proline, D7",0.14087964402312275,0.0583148611030435,23600900,200821,Smp,Ev32Core_B,B,200821,18738357.019749045,200821_Smp_Ev32Core_B Asparagine,HILICPos,23600900,Asparagine_X_HILICPos,0.5,NA,37476714.03949809,NA,3348668588.3293366,39,0.4428571428571429,1,400,1,1,Asparagine,11672314,9069195,10370754.5,0.6921493253025142,NA,2.0883887389806985,NA,C4H8N2O3,4,2,8.353554955922794,4.176777477961397,1467.834574460623,346.3769644800287,0.0056910738452883415,0.012058473588829608,NA,NA,NA,NA
Aspartic acid,"L-Cysteic Acid, D3",0.16638057002854545,0.07133294605679492,64354932,200821,Smp,Ev32Core_B,B,200821,87628995.38126667,200821_Smp_Ev32Core_B Aspartic acid,HILICPos,64354932,Aspartic acid_X_HILICPos,0.5,NA,175257990.76253334,NA,4362532351.664482,31,0.5571428571428572,1,400,1,1,Aspartic acid,4499357,4259056.5,4379206.75,1.2469944179759247,NA,12.837423271814762,NA,C4H7NO4,4,1,51.34969308725905,12.837423271814762,1467.834574460623,346.3769644800287,0.03498329715126668,0.0370620006185629,NA,NA,NA,NA
