MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
Thiamine monophosphate,Inj_vol,1.5329358311792465,1.5329358311792465,100,200821,Smp,Ev15SW_A,A,200821,100,200821_Smp_Ev15SW_A Thiamine monophosphate,HILICPos,100,Thiamine monophosphate_X_HILICPos,3.6,NA,27.77777777777778,NA,559483,71,0,1,400,1,1,Thiamine monophosphate,19985204,14985934,17485569,0.927676525288328,NA,6.849851466592183e-7,NA,C12H18N4O4PS,12,4,8.219821759910621e-6,2.7399405866368733e-6,198.87330121753274,40.030850180139254,4.1331952100093957e-8,6.84457255918151e-8,NA,NA,NA,NA
Threonine,"DL-Proline, D7",0.10870823754455276,0.04379655977018261,49002504,200821,Smp,Ev15SW_A,A,200821,48395336.77966501,200821_Smp_Ev15SW_A Threonine,HILICPos,49002504,Threonine_X_HILICPos,3.6,NA,13443149.105462505,NA,4288519892.429687,31,0.5633802816901409,1,400,1,1,Threonine,16596933,9989082,13293007.5,0.8794445154520507,NA,0.4599697936592954,NA,C4H9NO3,4,1,1.8398791746371816,0.4599697936592954,198.87330121753274,40.030850180139254,0.009251514222236771,0.011490382831976498,NA,NA,NA,NA
trans Hydroxyl proline,"DL-Alanine, D3",0.1500829525878538,0.08790324345636982,6092446,200821,Smp,Ev15SW_A,A,200821,5234394.737630899,200821_Smp_Ev15SW_A trans Hydroxyl proline,HILICPos,6092446,trans Hydroxyl proline_X_HILICPos,3.6,NA,1453998.5382308052,NA,394778801.8028969,52,0.2676056338028169,1,400,1,1,trans Hydroxyl proline,68604832,60491384,64548108,0.722881027481688,NA,0.012464464290491374,NA,C5H9NO3,5,1,0.06232232145245687,0.012464464290491374,198.87330121753274,40.030850180139254,3.1337701476724173e-4,3.1137146062102484e-4,NA,NA,NA,NA
Trigonelline,Inj_vol,0.05554224382460147,0.05554224382460147,31943833,200821,Smp,Ev15SW_A,A,200821,31943833,200821_Smp_Ev15SW_A Trigonelline,HILICPos,31943833,Trigonelline_X_HILICPos,3.6,NA,8873286.944444444,NA,10166511095,36,0.4929577464788733,1,400,1,1,Trigonelline,627330944,525376608,576353776,0.9170730992141948,NA,0.006715083543258322,NA,C7H7NO2,7,1,0.047005584802808253,0.006715083543258322,198.87330121753274,40.030850180139254,2.363594535567765e-4,1.677477124028187e-4,NA,NA,NA,NA
Trimethyl-L-lysine,"L-Cysteic Acid, D3",0.2874374762099918,0.20318269812340867,8022766,200821,Smp,Ev15SW_A,A,200821,6580162.884599136,200821_Smp_Ev15SW_A Trimethyl-L-lysine,HILICPos,8022766,Trimethyl-L-lysine_X_HILICPos,3.6,NA,1827823.02349976,NA,222936070.2655013,48,0.323943661971831,1,400,1,1,Trimethyl-L-lysine,209783008,132339232,171061120,1.027508282995368,NA,0.00415965672553656,NA,C9H20N2O2,9,2,0.03743691052982904,0.00831931345107312,198.87330121753274,40.030850180139254,1.8824502987899608e-4,2.0782255219752068e-4,NA,NA,NA,NA
Trimethylamine N-oxide,Inj_vol,0.08078858232860306,0.08078858232860306,474053600,200821,Smp,Ev15SW_A,A,200821,474053600,200821_Smp_Ev15SW_A Trimethylamine N-oxide,HILICPos,474053600,Trimethylamine N-oxide_X_HILICPos,3.6,NA,131681555.55555557,NA,4848234064,9,0.8732394366197183,1,400,1,1,Trimethylamine N-oxide,154863168,120202056,137532612,0.9285654146866996,NA,0.41244566612592376,NA,C3H9NO,3,1,1.2373369983777713,0.41244566612592376,198.87330121753274,40.030850180139254,0.0062217350986915046,0.010303195267397865,NA,NA,NA,NA
Trimethylammonium Propionate (TMAP),Inj_vol,0.06502143695638248,0.06502143695638248,1046933184,200821,Smp,Ev15SW_A,A,200821,1046933184,200821_Smp_Ev15SW_A Trimethylammonium Propionate (TMAP),HILICPos,1046933184,Trimethylammonium Propionate (TMAP)_X_HILICPos,3.6,NA,290814773.3333333,NA,22995885082,6,0.9154929577464788,1,400,1,1,Trimethylammonium Propionate (TMAP),358355648,346885920,352620784,0.893282484411756,NA,0.36930036006616285,NA,C6H13NO2,6,1,2.215802160396977,0.36930036006616285,198.87330121753274,40.030850180139254,0.011141777940183511,0.009225393875081525,NA,NA,NA,NA
Turicine,"DL-Valine, D8",0.14800718947373764,0.11237723054237386,13396127,200821,Smp,Ev15SW_A,A,200821,13205973.647644771,200821_Smp_Ev15SW_A Turicine,HILICPos,13396127,Turicine_X_HILICPos,3.6,NA,3668326.0132346586,NA,237174390.06798851,45,0.3661971830985915,1,400,1,1,Turicine,676012480,521884256,598948368,0.911454540684036,NA,0.0026878406521742364,NA,C7H13NO3,7,1,0.018814884565219656,0.0026878406521742364,198.87330121753274,40.030850180139254,9.460739299861801e-5,6.714423101380373e-5,NA,NA,NA,NA
Tyrosine,"Betaine, 13C5-15N",0.11773887842780088,0.04941341765318351,37939964,200821,Smp,Ev15SW_A,A,200821,41315803.55411906,200821_Smp_Ev15SW_A Tyrosine,HILICPos,37939964,Tyrosine_X_HILICPos,3.6,NA,11476612.098366404,NA,2166303637.528583,32,0.5492957746478873,1,400,1,1,Tyrosine,32699752,19246766,25973259,0.8269832350230804,NA,0.21372264617429745,NA,C9H11NO3,9,1,1.923503815568677,0.21372264617429745,198.87330121753274,40.030850180139254,0.009672006266264464,0.005338948466308941,NA,NA,NA,NA
Vitamin B3,"Adenine, 15N2",0.13404349357600676,0.03383838984460486,35423292,200821,Smp,Ev15SW_A,A,200821,38045582.64098117,200821_Smp_Ev15SW_A Vitamin B3,HILICPos,35423292,Vitamin B3_X_HILICPos,3.6,NA,10568217.400272546,NA,10570597056.55251,34,0.5211267605633803,1,400,1,1,Vitamin B3,251682848,245886512,248784680,0.89486396326922,NA,0.0189880810825506,NA,C6H5NO2,6,1,0.1139284864953036,0.0189880810825506,198.87330121753274,40.030850180139254,5.728696903898915e-4,4.743361931386426e-4,NA,NA,NA,NA
(3-Carboxypropyl)trimethylammonium (TMAB),"Betaine, 13C5-15N",0.12515456788532978,0.06339744803195506,154252384,200821,Smp,Ev32Core_A,A,200821,205520239.4758707,200821_Smp_Ev32Core_A (3-Carboxypropyl)trimethylammonium (TMAB),HILICPos,154252384,(3-Carboxypropyl)trimethylammonium (TMAB)_X_HILICPos,0.25,NA,822080957.9034828,NA,1460714971.489597,29,0.5915492957746479,1,400,1,1,(3-Carboxypropyl)trimethylammonium (TMAB),364409472,263969152,314189312,0.9435769570132984,NA,1.109189746437811,NA,C7H16NO2,7,1,7.764328225064678,1.109189746437811,5150.689825539544,1378.4313869802859,0.0015074346326516277,8.046753410539357e-4,NA,NA,NA,NA
4-Hydroxyisoleucine,"Betaine, 13C5-15N",0.12031255935860886,0.07790636311527155,33985312,200821,Smp,Ev32Core_A,A,200821,45280787.7569152,200821_Smp_Ev32Core_A 4-Hydroxyisoleucine,HILICPos,33985312,4-Hydroxyisoleucine_X_HILICPos,0.25,NA,181123151.0276608,NA,586500918.2573766,43,0.3943661971830986,1,400,1,1,4-Hydroxyisoleucine,35789920,21118962,28454441,0.7617484078934159,NA,3.3425071356707203,NA,C6H13NO3,6,1,20.055042814024322,3.3425071356707203,5150.689825539544,1378.4313869802859,0.003893661527545686,0.0024248629037627424,NA,NA,NA,NA
6-Methyladenine,"Sucrose, 13C",0.221140310598326,0.16918053921209728,657955,200821,Smp,Ev32Core_A,A,200821,817034.5984199371,200821_Smp_Ev32Core_A 6-Methyladenine,HILICPos,657955,6-Methyladenine_X_HILICPos,0.25,NA,3268138.3936797483,NA,45733865.99468269,61,0.14084507042253525,1,400,1,1,6-Methyladenine,837457920,814556480,826007200,0.994307542556698,NA,0.0015916803822938702,NA,C6H7N5,6,5,0.009550082293763222,0.007958401911469352,5150.689825539544,1378.4313869802859,1.8541365559248822e-6,5.773520529667953e-6,NA,NA,NA,NA
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,201641104,200821,Smp,Ev32Core_A,A,200821,201641104,200821_Smp_Ev32Core_A Acetyl-L-carnitine,HILICPos,201641104,Acetyl-L-carnitine_X_HILICPos,0.25,NA,806564416,NA,3061975041,27,0.619718309859155,1,400,1,1,Acetyl-L-carnitine,623718848,500156160,561937504,0.8656164979937988,NA,0.6632625953148764,NA,C9H17NO4,9,1,5.969363357833887,0.6632625953148764,5150.689825539544,1378.4313869802859,0.0011589444443412173,4.8117200578831734e-4,NA,NA,NA,NA
Adenosine,Inj_vol,0.09507922191241822,0.09507922191241822,1739601152,200821,Smp,Ev32Core_A,A,200821,1739601152,200821_Smp_Ev32Core_A Adenosine,HILICPos,1739601152,Adenosine_X_HILICPos,0.25,NA,6958404608,NA,11888569832,4,0.943661971830986,1,400,1,1,Adenosine,348355424,314987424,331671424,0.8981453842281999,NA,9.343615782412732,NA,C10H13N5O4,10,5,93.43615782412732,46.71807891206366,5150.689825539544,1378.4313869802859,0.018140513404792283,0.033892204830309636,NA,NA,NA,NA
Adenosyl Homocysteine,"Taurine, D4",0.409372286902516,0.2517601715021789,817112,200821,Smp,Ev32Core_A,A,200821,844244.8114527108,200821_Smp_Ev32Core_A Adenosyl Homocysteine,HILICPos,817112,Adenosyl Homocysteine_X_HILICPos,0.25,NA,3376979.245810843,NA,51704515.458353475,59,0.16901408450704225,1,400,1,1,Adenosyl Homocysteine,94468688,57783332,76126010,0.5554489918007413,NA,0.031945606103231626,NA,C14H20N6O5S,14,6,0.44723848544524275,0.19167363661938974,5150.689825539544,1378.4313869802859,8.683079365944808e-5,1.3905199666070214e-4,NA,NA,NA,NA
Anserine,Inj_vol,0.43038738380926905,0.43038738380926905,355530,200821,Smp,Ev32Core_A,A,200821,355530,200821_Smp_Ev32Core_A Anserine,HILICPos,355530,Anserine_X_HILICPos,0.25,NA,1422120,NA,9931709,66,0.07042253521126762,1,400,1,1,Anserine,79084688,78474240,78779464,0.7019405334801487,NA,0.010286861495629405,NA,C10H16N4O3,10,4,0.10286861495629405,0.04114744598251762,5150.689825539544,1378.4313869802859,1.9971813182425208e-5,2.985092067053034e-5,NA,NA,NA,NA
Argininosuccinic Acid,"Sulfolactic Acid, 13C3",0.6471482047760884,0.3862072847967303,571100,200821,Smp,Ev32Core_A,A,200821,957984.5184483292,200821_Smp_Ev32Core_A Argininosuccinic Acid,HILICPos,571100,Argininosuccinic Acid_X_HILICPos,0.25,NA,3831938.073793317,NA,38728478.53905589,63,0.11267605633802812,1,400,1,1,Argininosuccinic Acid,15224687,4373513,9799100,1.4134792842083137,NA,0.11066310098400561,NA,C10H18N4O6,10,4,1.106631009840056,0.44265240393602245,5150.689825539544,1378.4313869802859,2.148510291481461e-4,3.2112762964991396e-4,NA,NA,NA,NA
Asparagine,"DL-Proline, D7",0.14087964402312275,0.0583148611030435,48249828,200821,Smp,Ev32Core_A,A,200821,42091087.48674996,200821_Smp_Ev32Core_A Asparagine,HILICPos,48249828,Asparagine_X_HILICPos,0.25,NA,168364349.94699985,NA,3348668588.3293366,40,0.43661971830985913,1,400,1,1,Asparagine,11672314,9069195,10370754.5,0.6921493253025142,NA,9.382098230505084,NA,C4H8N2O3,4,2,37.52839292202034,18.76419646101017,5150.689825539544,1378.4313869802859,0.007286090638954206,0.013612717062484106,NA,NA,NA,NA
Aspartic acid,"L-Cysteic Acid, D3",0.16638057002854545,0.07133294605679492,103167760,200821,Smp,Ev32Core_A,A,200821,153863633.39507383,200821_Smp_Ev32Core_A Aspartic acid,HILICPos,103167760,Aspartic acid_X_HILICPos,0.25,NA,615454533.5802953,NA,4362532351.664482,33,0.5352112676056338,1,400,1,1,Aspartic acid,4499357,4259056.5,4379206.75,1.2469944179759247,NA,45.081256025768766,NA,C4H7NO4,4,1,180.32502410307507,45.081256025768766,5150.689825539544,1378.4313869802859,0.035009878329100456,0.03270475153973951,NA,NA,NA,NA
beta-Alanine,"Betaine, 13C5-15N",0.11994620821372956,0.04965638902623535,370899872,200821,Smp,Ev32Core_A,A,200821,494173435.36816776,200821_Smp_Ev32Core_A beta-Alanine,HILICPos,370899872,beta-Alanine_X_HILICPos,0.25,NA,1976693741.472671,NA,10588996474.778278,20,0.7183098591549295,1,400,1,1,beta-Alanine,23612702,18772100,21192401,1.183489296489827,NA,31.524984448656486,NA,C3H7NO2,3,1,94.57495334596946,31.524984448656486,5150.689825539544,1378.4313869802859,0.018361609133794535,0.02287018762516567,NA,NA,NA,NA
beta-Glutamic acid,"DL-Alanine, D3",0.3131338911286495,0.2250650026054979,24044928,200821,Smp,Ev32Core_A,A,200821,24300810.79831785,200821_Smp_Ev32Core_A beta-Glutamic acid,HILICPos,24044928,beta-Glutamic acid_X_HILICPos,0.25,NA,97203243.19327138,NA,971145808.6283802,44,0.3802816901408451,1,400,1,1,beta-Glutamic acid,24940016,22375222,23657619,0.6798445665551032,NA,2.417464373339702,NA,C5H9NO4,5,1,12.08732186669851,2.417464373339702,5150.689825539544,1378.4313869802859,0.0023467384517630785,0.0017537792567503953,NA,NA,NA,NA
Betonicine,"Cytosine, 13C2-15N3",0.1532750144028155,0.04961447103553362,280474,200821,Smp,Ev32Core_A,A,200821,377143.3719733615,200821_Smp_Ev32Core_A Betonicine,HILICPos,280474,Betonicine_X_HILICPos,0.25,NA,1508573.487893446,NA,240728608.9572255,68,0.04225352112676062,1,400,1,1,Betonicine,672108480,510638880,591373680,0.9232016086924848,NA,0.0011052688187390145,NA,C7H13NO3,7,1,0.007736881731173101,0.0011052688187390145,5150.689825539544,1378.4313869802859,1.5021059301241557e-6,8.018308558399229e-7,NA,NA,NA,NA
Carnitine,"Betaine, 13C5-15N",0.11945639047540044,0.05675615484433173,370820800,200821,Smp,Ev32Core_A,A,200821,494068082.7249578,200821_Smp_Ev32Core_A Carnitine,HILICPos,370820800,Carnitine_X_HILICPos,0.25,NA,1976272330.8998313,NA,5298674128.0778675,21,0.704225352112676,1,400,1,1,Carnitine,613430528,494676640,554053584,0.9566817811199576,NA,1.4913772353558572,NA,C7H15NO3,7,1,10.439640647491,1.4913772353558572,5150.689825539544,1378.4313869802859,0.00202684319986157,0.0010819379545782112,NA,NA,NA,NA
Chitobiose,"Sulfolactic Acid, 13C3",0.7307541112423471,0.49213947367916505,815971,200821,Smp,Ev32Core_A,A,200821,1368740.3003025767,200821_Smp_Ev32Core_A Chitobiose,HILICPos,815971,Chitobiose_X_HILICPos,0.25,NA,5474961.201210307,NA,24309702.06522172,60,0.15492957746478875,1,400,1,1,Chitobiose,19165264,12734350,15949807,0.9057168633297524,NA,0.15159788805367821,NA,C16H28N2O11,16,2,2.4255662088588514,0.30319577610735643,5150.689825539544,1378.4313869802859,4.7092065160510207e-4,2.1995710411931637e-4,NA,NA,NA,NA
Choline,Inj_vol,0.08295531932042498,0.08295531932042498,1811187712,200821,Smp,Ev32Core_A,A,200821,1811187712,200821_Smp_Ev32Core_A Choline,HILICPos,1811187712,Choline_X_HILICPos,0.25,NA,7244750848,NA,63151126384,3,0.9577464788732396,1,400,1,1,Choline,240266560,212926448,226596504,1.1852489014101557,NA,10.789980979256535,NA,C5H14NO,5,1,53.949904896282675,10.789980979256535,5150.689825539544,1378.4313869802859,0.010474306689712446,0.00782772438379688,NA,NA,NA,NA
Citrulline,"L-Cysteic Acid, D3",0.2121600924304587,0.15323865876104698,18498274,200821,Smp,Ev32Core_A,A,200821,27588188.879720047,200821_Smp_Ev32Core_A Citrulline,HILICPos,18498274,Citrulline_X_HILICPos,0.25,NA,110352755.5188802,NA,875868652.4564584,47,0.3380281690140845,1,400,1,1,Citrulline,36106648,29665428,32886038,1.2600832440556562,NA,1.065203003855827,NA,C6H13N3O3,6,3,6.391218023134961,3.1956090115674805,5150.689825539544,1378.4313869802859,0.0012408470010064078,0.0023182938532530554,NA,NA,NA,NA
Creatine,"Betaine, 13C5-15N",0.10394423036318988,0.0467356673730613,48821436,200821,Smp,Ev32Core_A,A,200821,65047897.20641138,200821_Smp_Ev32Core_A Creatine,HILICPos,48821436,Creatine_X_HILICPos,0.25,NA,260191588.8256455,NA,1072700875.8748298,39,0.45070422535211263,1,400,1,1,Creatine,362418496,266815488,314616992,0.9462099688471564,NA,0.34960976189256565,NA,C4H9N3O2,4,3,1.3984390475702626,1.048829285677697,5150.689825539544,1378.4313869802859,2.715051954082235e-4,7.608861025541181e-4,NA,NA,NA,NA
Cys-Gly,Inj_vol,0.7309376597173348,0.7309376597173348,13675,200821,Smp,Ev32Core_A,A,200821,13675,200821_Smp_Ev32Core_A Cys-Gly,HILICPos,13675,Cys-Gly_X_HILICPos,0.25,NA,54700,NA,8057644,70,0.0140845070422535,1,400,1,1,Cys-Gly,2226378.6,430523,1328450.8,0.023462642802008,NA,0.701980283160555,NA,C5H10N2O3S,5,2,3.5099014158027755,1.40396056632111,5150.689825539544,1378.4313869802859,6.814429784529119e-4,0.0010185204570803852,NA,NA,NA,NA
Cystathionine,"Sulfolactic Acid, 13C3",0.3616892176720426,0.18385186357826355,613258,200821,Smp,Ev32Core_A,A,200821,1028701.9257828495,200821_Smp_Ev32Core_A Cystathionine,HILICPos,613258,Cystathionine_X_HILICPos,0.25,NA,4114807.703131398,NA,21191116.91703072,62,0.12676056338028174,1,400,1,1,Cystathionine,9471109,7587316.5,8529212.75,0.9171800507709128,NA,0.21040012237171135,NA,C7H14N2O4S,7,2,1.4728008566019795,0.4208002447434227,5150.689825539544,1378.4313869802859,2.8594244780556186e-4,3.0527471205169307e-4,NA,NA,NA,NA
Cystine,Inj_vol,0.7537886521286954,0.7537886521286954,516429,200821,Smp,Ev32Core_A,A,200821,516429,200821_Smp_Ev32Core_A Cystine,HILICPos,516429,Cystine_X_HILICPos,0.25,NA,2065716,NA,2726567,64,0.09859154929577464,1,400,1,1,Cystine,4267300.5,4122100.5,4194700.5,0.7395318327462561,NA,0.2663623109522073,NA,C6H12N2O4S2,6,2,1.5981738657132438,0.5327246219044146,5150.689825539544,1378.4313869802859,3.1028346102084147e-4,3.8647162777644557e-4,NA,NA,NA,NA
Cytidine,"Taurine, D4",0.2490227561765087,0.10586453196945456,128925760,200821,Smp,Ev32Core_A,A,200821,133206835.71235944,200821_Smp_Ev32Core_A Cytidine,HILICPos,128925760,Cytidine_X_HILICPos,0.25,NA,532827342.8494378,NA,623803887.5619113,30,0.5774647887323944,1,400,1,1,Cytidine,53606032,43718396,48662214,0.8486073947230495,NA,5.161165890376461,NA,C9H13N3O5,9,3,46.45049301338815,15.483497671129383,5150.689825539544,1378.4313869802859,0.009018305234196932,0.011232693783220438,NA,NA,NA,NA
Deoxyadenosine,Inj_vol,0.09496026446366113,0.09496026446366113,661454208,200821,Smp,Ev32Core_A,A,200821,661454208,200821_Smp_Ev32Core_A Deoxyadenosine,HILICPos,661454208,Deoxyadenosine_X_HILICPos,0.25,NA,2645816832,NA,2026855420,15,0.7887323943661972,1,400,1,1,Deoxyadenosine,387376512,358096864,372736688,0.9813955758212204,NA,2.893167171692885,NA,C10H13N5O3,10,5,28.931671716928847,14.465835858464423,5150.689825539544,1378.4313869802859,0.005617047948310148,0.010494418507224046,NA,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,343093248,200821,Smp,Ev32Core_A,A,200821,343093248,200821_Smp_Ev32Core_A Dimethylsulfonioacetate (DMS-Ac),HILICPos,343093248,Dimethylsulfonioacetate (DMS-Ac)_X_HILICPos,0.25,NA,1372372992,NA,8779363844,22,0.6901408450704225,1,400,1,1,Dimethylsulfonioacetate (DMS-Ac),282902272,221366672,252134472,0.9364405313817804,NA,2.32498269343806,NA,C4H9O2S,4,NA,9.29993077375224,NA,5150.689825539544,1378.4313869802859,0.0018055699505799803,NA,NA,NA,NA,NA
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1168760064,200821,Smp,Ev32Core_A,A,200821,1451341519.616843,200821_Smp_Ev32Core_A DMSP,HILICPos,1168760064,DMSP_X_HILICPos,0.25,NA,5805366078.467372,NA,82766038897.41449,6,0.9154929577464788,1,400,1,1,DMSP,379205792,253701088,316453440,0.8689390209347154,NA,8.44482163149248,NA,C5H10O2S,5,NA,42.2241081574624,NA,5150.689825539544,1378.4313869802859,0.00819775789023354,NA,NA,NA,NA,NA
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,72488608,200821,Smp,Ev32Core_A,A,200821,72488608,200821_Smp_Ev32Core_A Ectoine,HILICPos,72488608,Ectoine_X_HILICPos,0.25,NA,289954432,NA,1559352738,36,0.4929577464788733,1,400,1,1,Ectoine,797561472,650853440,724207456,0.8153174039487172,NA,0.19642648178260017,NA,C6H10N2O2,6,2,1.178558890695601,0.39285296356520033,5150.689825539544,1378.4313869802859,2.2881573742836379e-4,2.850000132584175e-4,NA,NA,NA,NA
Glucosylglycerol,Inj_vol,0.09810091545103176,0.09810091545103176,55514180,200821,Smp,Ev32Core_A,A,200821,55514180,200821_Smp_Ev32Core_A Glucosylglycerol,HILICPos,55514180,Glucosylglycerol_X_HILICPos,0.25,NA,222056720,NA,3924935237,38,0.46478873239436624,1,400,1,1,Glucosylglycerol,2135378.75,1486783.75,1811081.25,1.5728949223545547,NA,31.180729170503735,NA,C9H18O8,9,NA,280.6265625345336,NA,5150.689825539544,1378.4313869802859,0.05448329680872163,NA,NA,NA,NA,NA
Glutamic acid,"DL-Proline, D7",0.13751320090101243,0.05477330382857603,805211904,200821,Smp,Ev32Core_A,A,200821,702432445.9070925,200821_Smp_Ev32Core_A Glutamic acid,HILICPos,805211904,Glutamic acid_X_HILICPos,0.25,NA,2809729783.62837,NA,40607384620.68116,13,0.8169014084507042,1,400,1,1,Glutamic acid,15612277,13353617,14482947,1.692480604672299,NA,45.85048189533205,NA,C5H9NO4,5,1,229.25240947666026,45.85048189533205,5150.689825539544,1378.4313869802859,0.04450906912311414,0.033262795905842066,NA,NA,NA,NA
Glutamine,"DL-Proline, D7",0.16664296512696777,0.06936278702579327,886768384,200821,Smp,Ev32Core_A,A,200821,773578832.8909253,200821_Smp_Ev32Core_A Glutamine,HILICPos,886768384,Glutamine_X_HILICPos,0.25,NA,3094315331.563701,NA,78115320897.72955,11,0.8450704225352113,1,400,1,1,Glutamine,53671912,41966268,47819090,0.9035620590485672,NA,28.64608437977236,NA,C5H10N2O3,5,2,143.2304218988618,57.29216875954472,5150.689825539544,1378.4313869802859,0.027808007616505655,0.041563308337786785,NA,NA,NA,NA
Glutathione Disulfide,"DL-Proline, D7",0.12029611031355318,0.04820309821457783,2000084,200821,Smp,Ev32Core_A,A,200821,1744787.7871160249,200821_Smp_Ev32Core_A Glutathione Disulfide,HILICPos,2000084,Glutathione Disulfide_X_HILICPos,0.25,NA,6979151.1484640995,NA,75703716.53707436,55,0.22535211267605637,1,400,1,1,Glutathione Disulfide,2575510,2490756.25,2533133.125,0.7645679378677415,NA,1.4414132147317285,NA,C20H32N6O12S2,20,6,28.828264294634568,8.648479288390371,5150.689825539544,1378.4313869802859,0.005596971526355648,0.006274145648508844,NA,NA,NA,NA
Glycerophosphocholine,Inj_vol,0.11968027864661172,0.11968027864661172,892877120,200821,Smp,Ev32Core_A,A,200821,892877120,200821_Smp_Ev32Core_A Glycerophosphocholine,HILICPos,892877120,Glycerophosphocholine_X_HILICPos,0.25,NA,3571508480,NA,105399193827,10,0.8591549295774648,1,400,1,1,Glycerophosphocholine,95102816,89048104,92075460,2.1455167341319523,NA,7.231624601496085,NA,C8H21NO6P,8,1,57.85299681196868,7.231624601496085,5150.689825539544,1378.4313869802859,0.011232087112896277,0.005246270993102039,NA,NA,NA,NA
Glycine,"DL-Proline, D7",0.15795180839134,0.07355055261884777,9144027,200821,Smp,Ev32Core_A,A,200821,7976858.289281443,200821_Smp_Ev32Core_A Glycine,HILICPos,9144027,Glycine_X_HILICPos,0.25,NA,31907433.15712577,NA,217991968.2128183,52,0.2676056338028169,1,400,1,1,Glycine,2690345.25,2182565.75,2436455.5,0.8509920425996018,NA,6.155564361414715,NA,C2H5NO2,2,1,12.31112872282943,6.155564361414715,5150.689825539544,1378.4313869802859,0.0023901902735018253,0.004465629859821779,NA,NA,NA,NA
