"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"1808",2215,"Serine",11.3,50568852,0,"4039384",-1,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",50568852,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,50568852,NA
"1809",2216,"Serine",11.73,39697828,0,"2507861",-1.2,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",39697828,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,39697828,NA
"1810",2217,"Serine",11.32,57862828,0,"4533859",-0.9,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",57862828,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,57862828,NA
"1811",2218,"Serine",11.48,32086898,0,"2476463",-1.7,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",32086898,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,32086898,NA
"1812",2219,"Serine",11.59,36168452,0,"2660501",-2.3,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",36168452,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,36168452,NA
"1813",2220,"Serine",11.77,45492156,0,"2990717",-1.4,NA,NA,NA,11.36125,11.64,10.85,NA,2386482,NA,"",45492156,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,45492156,NA
"1814",2221,"Stachydrine hydrochloride",7.13,13321679,0,"580911",-2.8,NA,NA,NA,7.07625,7.19,6.96,NA,765823,NA,"",13321679,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,13321679,NA
"1815",2222,"Stachydrine hydrochloride",7.04,13186271,989066,"608777",-3.7,NA,NA,NA,7.07625,7.19,6.96,NA,765823,NA,"",13186271,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,13186271,NA
"1816",2223,"Stachydrine hydrochloride",7.04,12669497,0,"573186",-3.3,NA,NA,NA,7.07625,7.19,6.96,NA,765823,NA,"",12669497,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,12669497,NA
"1817",2224,"Stachydrine hydrochloride",7.04,18545826,0,"861267",-3,NA,NA,NA,7.07625,7.19,6.96,NA,321445,NA,"",18545826,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,18545826,NA
"1818",2225,"Stachydrine hydrochloride",7.03,15616537,0,"750967",-2.2,NA,NA,NA,7.07625,7.19,6.96,NA,321445,NA,"",15616537,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,15616537,NA
"1819",2226,"Stachydrine hydrochloride",7.09,20078986,0,"946328",-2.9,NA,NA,NA,7.07625,7.19,6.96,NA,321445,NA,"",20078986,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,20078986,NA
"1820",2227,"Stachydrine hydrochloride",7.11,9456721,0,"466934",-3.7,NA,NA,NA,7.07625,7.19,6.96,NA,328765,NA,"",9456721,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,9456721,NA
"1821",2228,"Stachydrine hydrochloride",7.01,11808154,0,"562447",-3.8,NA,NA,NA,7.07625,7.19,6.96,NA,328765,NA,"",11808154,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,11808154,NA
"1822",2229,"Stachydrine hydrochloride",7.03,14183914,0,"641082",-2.8,NA,NA,NA,7.07625,7.19,6.96,NA,328765,NA,"",14183914,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,14183914,NA
"1823",2230,"Stachydrine hydrochloride",7.07,55396276,0,"2684214",-3.3,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",55396276,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,55396276,NA
"1824",2231,"Stachydrine hydrochloride",7.08,306615904,1795605,"16001967",-3.1,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",306615904,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,306615904,NA
"1825",2232,"Stachydrine hydrochloride",7.06,88586960,832531,"4565224",-3.4,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",88586960,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,88586960,NA
"1826",2233,"Stachydrine hydrochloride",7.05,33207080,1120105,"1777422",-3.7,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",33207080,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,33207080,NA
"1827",2234,"Stachydrine hydrochloride",7.08,100716304,0,"5077911",-3.7,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",100716304,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,100716304,NA
"1828",2235,"Stachydrine hydrochloride",7.09,12073850,0,"571886",-2.3,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",12073850,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,12073850,NA
"1829",2236,"Stachydrine hydrochloride",7.06,122739816,42306,"6204640",-3.6,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",122739816,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,122739816,NA
"1830",2237,"Stachydrine hydrochloride",7.07,37735508,1160863,"1784808",-3.3,NA,NA,NA,7.07625,7.19,6.96,NA,2079279,NA,"",37735508,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,37735508,NA
"1831",2238,"Stachydrine hydrochloride",7.1,28532804,1045457,"1401192",-2.8,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",28532804,3,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,28532804,NA
"1832",2239,"Stachydrine hydrochloride",6.98,43624416,1511640,"2133882",-4,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",43624416,3,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,43624416,NA
"1833",2240,"Stachydrine hydrochloride",7.07,56493148,1229382,"2888512",-3.5,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",56493148,3,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,56493148,NA
"1834",2241,"Stachydrine hydrochloride",6.99,75022744,0,"3658795",-4.1,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",75022744,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,75022744,NA
"1835",2242,"Stachydrine hydrochloride",7.08,57234180,1078690,"2855462",-3.1,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",57234180,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,57234180,NA
"1836",2243,"Stachydrine hydrochloride",7.13,120736224,0,"6290716",-2.6,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",120736224,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,120736224,NA
"1837",2244,"Stachydrine hydrochloride",7.12,43072092,76002,"2121260",-4.1,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",43072092,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,43072092,NA
"1838",2245,"Stachydrine hydrochloride",7.17,60548764,1030315,"2970851",-2.8,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",60548764,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,60548764,NA
"1839",2246,"Stachydrine hydrochloride",7.19,49397888,0,"2355948",-2.2,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",49397888,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,49397888,NA
"1840",2247,"Stachydrine hydrochloride",7.1,35231152,0,"1789757",-3.7,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",35231152,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,35231152,NA
"1841",2248,"Stachydrine hydrochloride",7.04,49374420,0,"2504226",-4.1,NA,NA,NA,7.07625,7.19,6.96,NA,2836590,NA,"",49374420,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,49374420,NA
"1842",2249,"Stachydrine hydrochloride",7.04,55137456,0,"2713685",-3.8,NA,NA,NA,7.07625,7.19,6.96,NA,11054699,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB3_A",NA,NA,NA,33164197,"Backfill_Flag"
"1843",2250,"Stachydrine hydrochloride",7.11,33979448,228788,"1761056",-3.3,NA,NA,NA,7.07625,7.19,6.96,NA,11054699,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB3_B",NA,NA,NA,33164197,"Backfill_Flag"
"1844",2251,"Stachydrine hydrochloride",7.07,49915540,0,"2520730",-3.9,NA,NA,NA,7.07625,7.19,6.96,NA,11054699,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB3_C",NA,NA,NA,33164197,"Backfill_Flag"
"1845",2252,"Stachydrine hydrochloride",7.14,37742824,62655,"1934742",-2.8,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB4_A",NA,NA,NA,45892807,"Backfill_Flag"
"1846",2253,"Stachydrine hydrochloride",7.03,37978320,864808,"1819098",-3.6,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB4_B",NA,NA,NA,45892807,"Backfill_Flag"
"1847",2254,"Stachydrine hydrochloride",7.11,42277592,1120962,"2144535",-2.7,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB4_C",NA,NA,NA,45892807,"Backfill_Flag"
"1848",2255,"Stachydrine hydrochloride",7.13,31746446,1359516,"1678339",-3.4,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB5_A",NA,NA,NA,45892807,"Backfill_Flag"
"1849",2256,"Stachydrine hydrochloride",7.08,31880480,1193594,"1681817",-4.2,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB5_B",NA,NA,NA,45892807,"Backfill_Flag"
"1850",2257,"Stachydrine hydrochloride",6.97,51999208,646498,"2523393",-3,NA,NA,NA,7.07625,7.19,6.96,NA,15297569,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",9,"200821_Smp_StaB5_C",NA,NA,NA,45892807,"Backfill_Flag"
"1851",2258,"Thiamine monophosphate",10.83,101766,0,"20180",-1,NA,NA,NA,11.03125,11.29,10.57,NA,0,NA,"",101766,2,NA,4,"200821_Smp_20ppt3C_A",NA,NA,NA,101766,NA
"1852",2259,"Thiamine monophosphate",11,130484,0,"22764",-2.9,NA,NA,NA,11.03125,11.29,10.57,NA,0,NA,"",130484,2,NA,4,"200821_Smp_20ppt3C_B",NA,NA,NA,130484,NA
"1853",2260,"Thiamine monophosphate",11.49,831826,0,"93663",-7.5,NA,"ppmFlag",NA,11.03125,11.29,10.57,NA,0,NA,"ppmFlag, ",NA,2,NA,4,"200821_Smp_20ppt3C_C",NA,NA,NA,100,"Backfill_Flag"
"1854",2261,"Thiamine monophosphate",11.43,208976,0,"39306",-3.7,NA,NA,NA,11.03125,11.29,10.57,NA,0,NA,"",208976,2,NA,4,"200821_Smp_35ppt0C_A",NA,NA,NA,208976,NA
"1855",2262,"Thiamine monophosphate",10.5,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,2,NA,4,"200821_Smp_35ppt0C_B",NA,NA,NA,100,"Backfill_Flag"
"1856",2263,"Thiamine monophosphate",10.93,115057,0,"58438",-1.3,NA,NA,NA,11.03125,11.29,10.57,NA,0,NA,"",115057,2,NA,4,"200821_Smp_35ppt0C_C",NA,NA,NA,115057,NA
"1857",2264,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_50ppt-3C_A",NA,NA,NA,100,"Backfill_Flag"
"1858",2265,"Thiamine monophosphate",11.3,123892,0,"30161",-5.6,NA,NA,NA,11.03125,11.29,10.57,NA,0,NA,"ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_50ppt-3C_B",NA,NA,NA,100,"Backfill_Flag"
"1859",2266,"Thiamine monophosphate",10.5,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",4,"200821_Smp_50ppt-3C_C",NA,NA,NA,100,"Backfill_Flag"
"1860",2267,"Thiamine monophosphate",10.47,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev15SW_A",NA,NA,NA,100,"Backfill_Flag"
"1861",2268,"Thiamine monophosphate",10.42,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev32Core_A",NA,NA,NA,100,"Backfill_Flag"
"1862",2269,"Thiamine monophosphate",10.47,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev32Core_B",NA,NA,NA,100,"Backfill_Flag"
"1863",2270,"Thiamine monophosphate",10.52,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev32Core_C",NA,NA,NA,100,"Backfill_Flag"
"1864",2271,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev37Core_A",NA,NA,NA,100,"Backfill_Flag"
"1865",2272,"Thiamine monophosphate",10.53,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_Ev51Slush_A",NA,NA,NA,100,"Backfill_Flag"
"1866",2273,"Thiamine monophosphate",11.3,9950,0,"7775",1.6,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_EvXCore_A",NA,NA,NA,100,"Backfill_Flag"
"1867",2274,"Thiamine monophosphate",10.49,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ",NA,0,NA,4,"200821_Smp_EvXSW_A",NA,NA,NA,100,"Backfill_Flag"
"1868",2275,"Thiamine monophosphate",10.45,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_A",NA,NA,NA,100,"Backfill_Flag"
"1869",2276,"Thiamine monophosphate",10.63,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_B",NA,NA,NA,100,"Backfill_Flag"
"1870",2277,"Thiamine monophosphate",11.23,18525,0,"9647",-4.8,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_Hero1_C",NA,NA,NA,100,"Backfill_Flag"
"1871",2278,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB1_A",NA,NA,NA,100,"Backfill_Flag"
"1872",2279,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB1_B",NA,NA,NA,100,"Backfill_Flag"
"1873",2280,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB1_C",NA,NA,NA,100,"Backfill_Flag"
"1874",2281,"Thiamine monophosphate",10.48,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB1_D",NA,NA,NA,100,"Backfill_Flag"
"1875",2282,"Thiamine monophosphate",10.68,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB1_E",NA,NA,NA,100,"Backfill_Flag"
"1876",2283,"Thiamine monophosphate",10.77,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB2_A",NA,NA,NA,100,"Backfill_Flag"
"1877",2284,"Thiamine monophosphate",10.5,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB2_B",NA,NA,NA,100,"Backfill_Flag"
"1878",2285,"Thiamine monophosphate",11.33,16802,0,"14164",-5,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB2_C",NA,NA,NA,100,"Backfill_Flag"
"1879",2286,"Thiamine monophosphate",11.36,17783,0,"13954",-2,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_A",NA,NA,NA,100,"Backfill_Flag"
"1880",2287,"Thiamine monophosphate",10.61,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_B",NA,NA,NA,100,"Backfill_Flag"
"1881",2288,"Thiamine monophosphate",10.8,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB3_C",NA,NA,NA,100,"Backfill_Flag"
"1882",2289,"Thiamine monophosphate",10.9,15324,0,"11497",0.8,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_A",NA,NA,NA,100,"Backfill_Flag"
"1883",2290,"Thiamine monophosphate",11.35,392019,0,"41642",-6.7,NA,"ppmFlag",NA,11.03125,11.29,10.57,NA,0,NA,"ppmFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_B",NA,NA,NA,100,"Backfill_Flag"
"1884",2291,"Thiamine monophosphate",10.68,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB4_C",NA,NA,NA,100,"Backfill_Flag"
"1885",2292,"Thiamine monophosphate",10.76,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB5_A",NA,NA,NA,100,"Backfill_Flag"
"1886",2293,"Thiamine monophosphate",10.58,0,0,"0",NA,NA,NA,"areaminFlag",11.03125,11.29,10.57,NA,0,NA,"areaminFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB5_B",NA,NA,NA,100,"Backfill_Flag"
"1887",2294,"Thiamine monophosphate",11.41,187605,0,"32911",-6.6,NA,"ppmFlag",NA,11.03125,11.29,10.57,NA,0,NA,"ppmFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",4,"200821_Smp_StaB5_C",NA,NA,NA,100,"Backfill_Flag"
"1888",2332,"Threonine",10.24,308428672,1767853,"21616422",-2.4,NA,NA,NA,10.21875,10.46,9.65,NA,2605622,NA,"",308428672,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,308428672,NA
"1889",2333,"Threonine",10.41,317424512,2397326,"22368074",-3.3,NA,NA,NA,10.21875,10.46,9.65,NA,2605622,NA,"",317424512,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,317424512,NA
"1890",2334,"Threonine",10.54,249333536,5885100,"16965546",-2.8,NA,NA,NA,10.21875,10.46,9.65,NA,2605622,NA,"",249333536,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,249333536,NA
"1891",2335,"Threonine",10.68,307707904,2190853,"24007922",-2.7,NA,NA,NA,10.21875,10.46,9.65,NA,1915752,NA,"",307707904,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,307707904,NA
"1892",2336,"Threonine",10.58,253984448,1919117,"20988344",-1.6,NA,NA,NA,10.21875,10.46,9.65,NA,1915752,NA,"",253984448,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,253984448,NA
"1893",2337,"Threonine",10.39,433779488,3183691,"33629324",-2.3,NA,NA,NA,10.21875,10.46,9.65,NA,1915752,NA,"",433779488,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,433779488,NA
"1894",2338,"Threonine",10.68,29095704,864341,"3007328",-3.2,NA,NA,NA,10.21875,10.46,9.65,NA,1733820,NA,"",29095704,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,29095704,NA
"1895",2339,"Threonine",10.65,44411000,1109090,"4970186",-3.1,NA,NA,NA,10.21875,10.46,9.65,NA,1733820,NA,"",44411000,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,44411000,NA
"1896",2340,"Threonine",10.65,55581672,1612774,"4734089",-1.9,NA,NA,NA,10.21875,10.46,9.65,NA,1733820,NA,"",55581672,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,55581672,NA
"1897",2341,"Threonine",10.62,49002504,0,"5274605",-2.4,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",49002504,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,49002504,NA
"1898",2342,"Threonine",10.44,100399760,0,"8026118",-2.2,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",100399760,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,100399760,NA
"1899",2343,"Threonine",10.45,43223976,0,"3621588",-2.3,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",43223976,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,43223976,NA
"1900",2344,"Threonine",10.49,44447344,293689,"3107164",-3,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",44447344,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,44447344,NA
"1901",2345,"Threonine",10.47,77199848,1265595,"5616433",-3.1,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",77199848,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,77199848,NA
"1902",2346,"Threonine",10.39,23855828,0,"1698281",-1.6,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",23855828,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,23855828,NA
"1903",2347,"Threonine",10.42,92955704,244034,"6848394",-2.8,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",92955704,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,92955704,NA
"1904",2348,"Threonine",10.51,15458657,87420,"1167224",-2.2,NA,NA,NA,10.21875,10.46,9.65,NA,1994546,NA,"",15458657,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,15458657,NA
"1905",2349,"Threonine",10.53,4108578,0,"285559",-1.8,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,"BlankFlag","BlankFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,5564899,"Backfill_Flag"
"1906",2350,"Threonine",10.45,11434728,0,"727590",-3,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",11434728,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,11434728,NA
"1907",2351,"Threonine",10.51,12044675,0,"833036",-3,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",12044675,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,12044675,NA
"1908",2352,"Threonine",10.5,90132696,492530,"6191585",-3.4,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",90132696,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,90132696,NA
"1909",2353,"Threonine",10.43,67148584,1250343,"5434882",-2.7,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",67148584,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,67148584,NA
"1910",2354,"Threonine",10.81,53984380,1201798,"3691411",-2.3,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",53984380,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,53984380,NA
"1911",2355,"Threonine",10.74,26262478,408214,"2788373",-3.1,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",26262478,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,26262478,NA
"1912",2356,"Threonine",10.49,44226524,0,"4434917",-1.8,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",44226524,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,44226524,NA
"1913",2357,"Threonine",10.36,89979096,2199112,"7323421",-1.6,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",89979096,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,89979096,NA
"1914",2358,"Threonine",10.54,74203512,901834,"6817956",-2.6,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",74203512,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,74203512,NA
"1915",2359,"Threonine",10.52,90631920,1257803,"6546299",-3.1,NA,NA,NA,10.21875,10.46,9.65,NA,1854933,NA,"",90631920,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,90631920,NA
"1916",2360,"Threonine",10.57,120606560,1146582,"9909031",-3.1,NA,NA,NA,10.21875,10.46,9.65,NA,2164109,NA,"",120606560,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,120606560,NA
"1917",2361,"Threonine",10.42,104409184,588258,"8725476",-2.5,NA,NA,NA,10.21875,10.46,9.65,NA,2164109,NA,"",104409184,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,104409184,NA
"1918",2362,"Threonine",10.55,142646416,1064900,"11399317",-3.2,NA,NA,NA,10.21875,10.46,9.65,NA,2164109,NA,"",142646416,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,142646416,NA
