"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"1014",1643,"Ribose 5 phosphate",12.89,493943,0,"32450",2.5,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",493943,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,493943,NA
"1015",1644,"Ribose 5 phosphate",12.97,3270285,0,"117767",1.8,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",3270285,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,3270285,NA
"1016",1645,"Ribose 5 phosphate",13.16,82439,0,"18953",0.8,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",82439,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,82439,NA
"1017",1646,"Ribose 5 phosphate",12.18,0,0,"0",NA,NA,NA,"areaminFlag",12.7588888888889,13.02,11.94,NA,0,NA,"areaminFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,100,"Backfill_Flag"
"1018",1647,"Ribose 5 phosphate",13,54975,0,"14915",0.3,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",54975,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,54975,NA
"1019",1648,"Ribose 5 phosphate",12.97,84324,0,"20517",1.7,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",84324,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,84324,NA
"1020",1649,"Ribose 5 phosphate",12.84,2360025,0,"93749",1.4,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",2360025,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,2360025,NA
"1021",1650,"Ribose 5 phosphate",12.94,1363215,0,"65474",2.4,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",1363215,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,1363215,NA
"1022",1651,"Ribose 5 phosphate",12.77,1859992,0,"75331",1.7,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",1859992,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,1859992,NA
"1023",1652,"Ribose 5 phosphate",12.97,1518369,0,"64211",1.5,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",1518369,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,1518369,NA
"1024",1653,"Ribose 5 phosphate",12.67,779359,0,"44254",2.2,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",779359,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,779359,NA
"1025",1654,"Ribose 5 phosphate",12.74,2886512,0,"101432",2.8,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",2886512,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,2886512,NA
"1026",1655,"Ribose 5 phosphate",12.94,3100150,0,"115295",2.4,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",3100150,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,3100150,NA
"1027",1656,"Ribose 5 phosphate",12.86,3339156,0,"128557",1.6,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",3339156,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,3339156,NA
"1028",1657,"Ribose 5 phosphate",12.93,4059310,0,"136655",1.5,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",4059310,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,4059310,NA
"1029",1658,"Ribose 5 phosphate",12.91,4546944,0,"164848",2.3,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",4546944,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,4546944,NA
"1030",1659,"Ribose 5 phosphate",12.98,5301129,0,"183675",1.3,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",5301129,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,5301129,NA
"1031",1660,"Ribose 5 phosphate",12.83,4689801,0,"155211",2.3,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",4689801,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,4689801,NA
"1032",1661,"Ribose 5 phosphate",12.99,5362732,0,"207798",1.9,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",5362732,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,5362732,NA
"1033",1662,"Ribose 5 phosphate",12.85,5116058,0,"166572",2.1,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",5116058,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,5116058,NA
"1034",1663,"Ribose 5 phosphate",12.96,3187716,0,"104426",1.7,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",3187716,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,3187716,NA
"1035",1664,"Ribose 5 phosphate",13.03,4185378,0,"164406",2.3,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",4185378,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,4185378,NA
"1036",1665,"Ribose 5 phosphate",13.04,6891513,0,"266893",2,NA,NA,NA,12.7588888888889,13.02,11.94,NA,0,NA,"",6891513,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,6891513,NA
"1037",1888,"Taurine",10.25,238313760,1427957,"20374056",-3.9,NA,NA,NA,10.24625,10.63,9.4,NA,654568,NA,"",238313760,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,238313760,NA
"1038",1889,"Taurine",10.49,192546496,0,"15658020",-4.2,NA,NA,NA,10.24625,10.63,9.4,NA,654568,NA,"",192546496,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,192546496,NA
"1039",1890,"Taurine",10.75,202854112,1094446,"17335544",-3.8,NA,NA,NA,10.24625,10.63,9.4,NA,654568,NA,"",202854112,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,202854112,NA
"1040",1891,"Taurine",10.86,583607744,2829576,"53840204",-3.5,NA,NA,NA,10.24625,10.63,9.4,NA,677510,NA,"",583607744,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,583607744,NA
"1041",1892,"Taurine",10.78,513998176,1637696,"49182000",-2.9,NA,NA,NA,10.24625,10.63,9.4,NA,677510,NA,"",513998176,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,513998176,NA
"1042",1893,"Taurine",10.43,821293120,6272488,"75639440",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,677510,NA,"",821293120,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,821293120,NA
"1043",1894,"Taurine",10.78,247934960,3207800,"26439072",-4.3,NA,NA,NA,10.24625,10.63,9.4,NA,214899,NA,"",247934960,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,247934960,NA
"1044",1895,"Taurine",10.78,277779456,1237884,"27004666",-4.5,NA,NA,NA,10.24625,10.63,9.4,NA,214899,NA,"",277779456,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,277779456,NA
"1045",1896,"Taurine",10.8,358854720,1071248,"33972648",-3.2,NA,NA,NA,10.24625,10.63,9.4,NA,214899,NA,"",358854720,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,358854720,NA
"1046",1897,"Taurine",10.8,308501920,722752,"29949772",-4.2,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",308501920,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,308501920,NA
"1047",1898,"Taurine",10.49,202104464,1382479,"18140946",-3.3,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",202104464,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,202104464,NA
"1048",1899,"Taurine",10.56,152554528,664347,"14708782",-4,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",152554528,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,152554528,NA
"1049",1900,"Taurine",10.58,161415984,1343872,"13558633",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",161415984,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,161415984,NA
"1050",1901,"Taurine",10.62,514066944,2510238,"46822160",-4.5,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",514066944,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,514066944,NA
"1051",1902,"Taurine",10.45,5588146,0,"538755",-2.9,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",5588146,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,5588146,NA
"1052",1903,"Taurine",10.53,302705216,1199340,"26940980",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",302705216,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,302705216,NA
"1053",1904,"Taurine",10.66,131572832,39968,"13091070",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,102606,NA,"",131572832,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,131572832,NA
"1054",1905,"Taurine",10.68,3678513,0,"417766",-3.3,NA,NA,NA,10.24625,10.63,9.4,NA,900431,"BlankFlag","BlankFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,2701393,"Backfill_Flag"
"1055",1906,"Taurine",10.6,13547594,0,"1257242",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",13547594,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,13547594,NA
"1056",1907,"Taurine",10.63,12876176,0,"1309148",-4.4,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",12876176,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,12876176,NA
"1057",1908,"Taurine",10.64,559559488,3126974,"48537748",-4.3,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",559559488,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,559559488,NA
"1058",1909,"Taurine",10.51,468811392,1189450,"41949480",-3.5,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",468811392,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,468811392,NA
"1059",1910,"Taurine",10.89,492511584,8791263,"45852720",-4.2,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",492511584,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,492511584,NA
"1060",1911,"Taurine",10.85,226150160,1042566,"23431724",-4.3,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",226150160,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,226150160,NA
"1061",1912,"Taurine",10.59,399349760,6784825,"38849776",-3.5,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",399349760,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,399349760,NA
"1062",1913,"Taurine",10.38,722769472,8739424,"68846848",-3.3,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",722769472,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,722769472,NA
"1063",1914,"Taurine",10.71,529059584,2012670,"50039052",-3.8,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",529059584,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,529059584,NA
"1064",1915,"Taurine",10.69,546109312,2056424,"47235856",-4.4,NA,NA,NA,10.24625,10.63,9.4,NA,900431,NA,"",546109312,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,546109312,NA
"1065",1916,"Taurine",10.75,551598400,2958833,"50512772",-4.4,NA,NA,NA,10.24625,10.63,9.4,NA,2139328,NA,"",551598400,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,551598400,NA
"1066",1917,"Taurine",10.46,639607872,4905572,"57617744",-3.7,NA,NA,NA,10.24625,10.63,9.4,NA,2139328,NA,"",639607872,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,639607872,NA
"1067",1918,"Taurine",10.67,585802112,3096164,"53837020",-4.5,NA,NA,NA,10.24625,10.63,9.4,NA,2139328,NA,"",585802112,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,585802112,NA
"1068",1919,"Taurine",10.57,733297984,6806016,"67727848",-3.8,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",733297984,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,733297984,NA
"1069",1920,"Taurine",10.89,575557312,1533989,"51959872",-4.1,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",575557312,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,575557312,NA
"1070",1921,"Taurine",10.51,791139392,7251558,"76248688",-3.9,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",791139392,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,791139392,NA
"1071",1922,"Taurine",10.8,430931072,3975326,"45310972",-4.2,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",430931072,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,430931072,NA
"1072",1923,"Taurine",10.66,542547136,0,"48391996",-4,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",542547136,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,542547136,NA
"1073",1924,"Taurine",10.89,681356672,3190102,"60456388",-4,NA,NA,NA,10.24625,10.63,9.4,NA,5364674,NA,"",681356672,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,681356672,NA
"1074",2036,"UDP-glucosamine",12.4,4122860,0,"320750",1.7,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4122860,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,4122860,NA
"1075",2037,"UDP-glucosamine",12.54,4323337,0,"378467",1.5,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4323337,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,4323337,NA
"1076",2038,"UDP-glucosamine",12.68,3490616,0,"308905",2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3490616,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,3490616,NA
"1077",2039,"UDP-glucosamine",12.65,4115802,0,"412962",2.2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4115802,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,4115802,NA
"1078",2040,"UDP-glucosamine",12.59,2909028,0,"270878",2.8,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2909028,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,2909028,NA
"1079",2041,"UDP-glucosamine",12.37,5764486,0,"417553",1.8,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",5764486,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,5764486,NA
"1080",2042,"UDP-glucosamine",12.51,620140,0,"79014",1.2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",620140,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,620140,NA
"1081",2043,"UDP-glucosamine",12.56,804548,0,"76858",0.9,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",804548,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,804548,NA
"1082",2044,"UDP-glucosamine",12.66,1219910,0,"120223",3.1,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1219910,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,1219910,NA
"1083",2045,"UDP-glucosamine",12.57,1540308,0,"150675",1.6,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1540308,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,1540308,NA
"1084",2046,"UDP-glucosamine",12.59,8076519,0,"607857",2.7,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",8076519,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,8076519,NA
"1085",2047,"UDP-glucosamine",12.54,2287073,0,"200706",1.7,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2287073,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,2287073,NA
"1086",2048,"UDP-glucosamine",12.62,1661152,0,"145745",1.5,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1661152,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,1661152,NA
"1087",2049,"UDP-glucosamine",12.56,2487464,0,"212467",1.5,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2487464,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,2487464,NA
"1088",2050,"UDP-glucosamine",12.51,465966,0,"51885",3,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",465966,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,465966,NA
"1089",2051,"UDP-glucosamine",12.54,3969229,0,"348564",1.4,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3969229,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,3969229,NA
"1090",2052,"UDP-glucosamine",12.62,219250,0,"36534",1.4,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",219250,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,219250,NA
"1091",2053,"UDP-glucosamine",12.61,28228,0,"8740",-0.5,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,0,NA,"areaminFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,100,"Backfill_Flag"
"1092",2054,"UDP-glucosamine",12.59,185361,0,"27944",0.9,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",185361,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,185361,NA
"1093",2055,"UDP-glucosamine",12.53,302887,0,"36406",0.8,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",302887,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,302887,NA
"1094",2056,"UDP-glucosamine",12.62,1577036,0,"134881",1.1,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1577036,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,1577036,NA
"1095",2057,"UDP-glucosamine",12.53,1195828,0,"121249",2.5,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1195828,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,1195828,NA
"1096",2058,"UDP-glucosamine",12.46,1845880,0,"204494",2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1845880,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,1845880,NA
"1097",2059,"UDP-glucosamine",12.55,1058913,0,"98544",1.3,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1058913,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,1058913,NA
"1098",2060,"UDP-glucosamine",12.43,1662956,0,"148238",2.1,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",1662956,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,1662956,NA
"1099",2061,"UDP-glucosamine",12.43,3024018,0,"250978",2.5,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3024018,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,3024018,NA
"1100",2062,"UDP-glucosamine",12.56,2416010,0,"245710",1.9,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2416010,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,2416010,NA
"1101",2063,"UDP-glucosamine",12.6,2775973,0,"260789",1.3,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2775973,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,2775973,NA
"1102",2064,"UDP-glucosamine",12.59,3790565,0,"353759",1.6,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3790565,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,3790565,NA
"1103",2065,"UDP-glucosamine",12.49,3329438,0,"281628",2.2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3329438,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,3329438,NA
"1104",2066,"UDP-glucosamine",12.57,3971648,0,"379123",1.1,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3971648,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,3971648,NA
"1105",2067,"UDP-glucosamine",12.41,4138468,0,"358765",2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4138468,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,4138468,NA
"1106",2068,"UDP-glucosamine",12.66,4075285,0,"394490",2,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4075285,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,4075285,NA
"1107",2069,"UDP-glucosamine",12.38,4986345,0,"409393",1.8,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4986345,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,4986345,NA
"1108",2070,"UDP-glucosamine",12.51,2783799,0,"266901",1.9,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",2783799,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,2783799,NA
"1109",2071,"UDP-glucosamine",12.58,3524846,0,"322897",1.7,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",3524846,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,3524846,NA
"1110",2072,"UDP-glucosamine",12.7,4728083,0,"464649",2.1,NA,NA,NA,12.4625,12.62,12.28,NA,0,NA,"",4728083,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,4728083,NA
"1111",2073,"UDP-glucose",13.38,1537927,0,"148267",1.3,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1537927,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,1537927,NA
"1112",2074,"UDP-glucose",13.53,2978241,0,"264585",1.1,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2978241,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,2978241,NA
"1113",2075,"UDP-glucose",13.62,2865870,0,"256448",1.5,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2865870,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,2865870,NA
"1114",2076,"UDP-glucose",13.55,4983623,0,"461693",1.9,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",4983623,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,4983623,NA
"1115",2077,"UDP-glucose",13.52,2161871,0,"196281",2.9,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2161871,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,2161871,NA
"1116",2078,"UDP-glucose",13.39,4389267,0,"365599",1.5,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",4389267,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,4389267,NA
"1117",2079,"UDP-glucose",13.47,552927,0,"64413",1,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",552927,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,552927,NA
"1118",2080,"UDP-glucose",13.49,544885,0,"64730",0.7,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",544885,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,544885,NA
"1119",2081,"UDP-glucose",13.5,643213,0,"65905",2.6,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",643213,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,643213,NA
"1120",2082,"UDP-glucose",13.53,1056229,0,"113060",1.4,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1056229,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,1056229,NA
"1121",2083,"UDP-glucose",13.45,2604023,0,"270110",2.3,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2604023,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,2604023,NA
"1122",2084,"UDP-glucose",13.47,1747364,0,"165275",2,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1747364,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,1747364,NA
"1123",2085,"UDP-glucose",13.52,2035165,0,"196258",1.1,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2035165,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,2035165,NA
"1124",2086,"UDP-glucose",13.5,1796001,0,"177962",1.4,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1796001,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,1796001,NA
"1125",2087,"UDP-glucose",13.44,1063385,0,"96654",2.3,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1063385,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,1063385,NA
"1126",2088,"UDP-glucose",13.49,2374951,0,"263310",1.3,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",2374951,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,2374951,NA
"1127",2089,"UDP-glucose",13.58,134465,0,"17649",0.9,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",134465,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,134465,NA
"1128",2090,"UDP-glucose",12.92,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,0,NA,"areaminFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,100,"Backfill_Flag"
"1129",2091,"UDP-glucose",13.5,205714,0,"23902",0.7,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",205714,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,205714,NA
"1130",2092,"UDP-glucose",13.45,90677,0,"19384",1.1,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",90677,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,90677,NA
"1131",2093,"UDP-glucose",13.51,990239,0,"93357",1,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",990239,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,990239,NA
"1132",2094,"UDP-glucose",13.48,507924,0,"58574",2.3,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",507924,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,507924,NA
"1133",2095,"UDP-glucose",13.39,350536,0,"45711",1.5,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",350536,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,350536,NA
"1134",2096,"UDP-glucose",13.49,495745,0,"43325",0.8,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",495745,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,495745,NA
"1135",2097,"UDP-glucose",13.36,508690,0,"47262",2,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",508690,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,508690,NA
"1136",2098,"UDP-glucose",13.3,1013810,0,"87372",2.2,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1013810,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,1013810,NA
"1137",2099,"UDP-glucose",13.52,1721668,0,"162741",1.8,NA,NA,NA,13.39875,13.54,13.26,NA,0,NA,"",1721668,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,1721668,NA
