MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
Creatine,"Betaine, 13C5-15N",0.10394423036318988,0.0467356673730613,27945238,200821,Smp,35ppt0C_C,C,200821,27934908.916980337,200821_Smp_35ppt0C_C Creatine,HILICPos,27945238,Creatine_X_HILICPos,0.78,85.3133456,35813985.791000426,327438.91029612056,1072700875.8748298,42,0.4084507042253521,1,400,1,1,Creatine,362418496,266815488,314616992,0.9462099688471564,NA,0.048121920855810844,NA,C4H9N3O2,4,3,0.19248768342324338,0.14436576256743253,5063.352670544112,1234.8029801906007,3.8015855490974225e-5,1.1691400562148678e-4,109.3760841,18.12577239,1.759869947869558e-6,7.96466817861396e-6
Cys-Gly,Inj_vol,0.7309376597173348,0.7309376597173348,1068716,200821,Smp,35ppt0C_C,C,200821,1068716,200821_Smp_35ppt0C_C Cys-Gly,HILICPos,1068716,Cys-Gly_X_HILICPos,0.78,85.3133456,1370148.717948718,12526.949828116927,8057644,64,0.09859154929577464,1,400,1,1,Cys-Gly,2226378.6,430523,1328450.8,0.023462642802008,NA,17.583498811658362,NA,C5H10N2O3S,5,2,87.91749405829181,35.166997623316725,5063.352670544112,1234.8029801906007,0.017363494067823667,0.02847984511495789,109.3760841,18.12577239,8.038091213606706e-4,0.0019401654653193358
Cystathionine,"Sulfolactic Acid, 13C3",0.3616892176720426,0.18385186357826355,793802,200821,Smp,35ppt0C_C,C,200821,1005459.1569278514,200821_Smp_35ppt0C_C Cystathionine,HILICPos,793802,Cystathionine_X_HILICPos,0.78,85.3133456,1289050.201189553,11785.485024137315,21191116.91703072,66,0.07042253521126762,1,400,1,1,Cystathionine,9471109,7587316.5,8529212.75,0.9171800507709128,NA,0.06591227091053699,NA,C7H14N2O4S,7,2,0.46138589637375893,0.13182454182107398,5063.352670544112,1234.8029801906007,9.112260717248796e-5,1.0675755074767143e-4,109.3760841,18.12577239,4.218343527017521e-6,7.272768243178517e-6
Cystine,Inj_vol,0.7537886521286954,0.7537886521286954,253721,200821,Smp,35ppt0C_C,C,200821,253721,200821_Smp_35ppt0C_C Cystine,HILICPos,253721,Cystine_X_HILICPos,0.78,85.3133456,325283.3333333333,2973.989570044478,2726567,68,0.04225352112676062,1,400,1,1,Cystine,4267300.5,4122100.5,4194700.5,0.7395318327462561,NA,0.041943432873107346,NA,C6H12N2O4S2,6,2,0.2516605972386441,0.08388686574621469,5063.352670544112,1234.8029801906007,4.97023639500111e-5,6.793542540144028e-5,109.3760841,18.12577239,2.300874083301032e-6,4.628043646432144e-6
Cytidine,"Taurine, D4",0.2490227561765087,0.10586453196945456,43381364,200821,Smp,35ppt0C_C,C,200821,42905350.461475834,200821_Smp_35ppt0C_C Cytidine,HILICPos,43381364,Cytidine_X_HILICPos,0.78,85.3133456,55006859.56599466,502914.87410002394,623803887.5619113,39,0.45070422535211263,1,400,1,1,Cytidine,53606032,43718396,48662214,0.8486073947230495,NA,0.5328171144718484,NA,C9H13N3O5,9,3,4.795354030246636,1.5984513434155452,5063.352670544112,1234.8029801906007,9.470709117584187e-4,0.0012944990974744915,109.3760841,18.12577239,4.384280228813418e-5,8.818666090596015e-5
Deoxyadenosine,Inj_vol,0.09496026446366113,0.09496026446366113,17318978,200821,Smp,35ppt0C_C,C,200821,17318978,200821_Smp_35ppt0C_C Deoxyadenosine,HILICPos,17318978,Deoxyadenosine_X_HILICPos,0.78,85.3133456,22203817.948717948,203004.32339392396,2026855420,46,0.352112676056338,1,400,1,1,Deoxyadenosine,387376512,358096864,372736688,0.9813955758212204,NA,0.024279593507203153,NA,C10H13N5O3,10,5,0.24279593507203154,0.12139796753601577,5063.352670544112,1234.8029801906007,4.79516144479702e-5,9.831363341646383e-5,109.3760841,18.12577239,2.2198265468166595e-6,6.697533485689752e-6
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,136321424,200821,Smp,35ppt0C_C,C,200821,136321424,200821_Smp_35ppt0C_C Dimethylsulfonioacetate (DMS-Ac),HILICPos,136321424,Dimethylsulfonioacetate (DMS-Ac)_X_HILICPos,0.78,85.3133456,174771056.41025642,1597890.9634977437,8779363844,33,0.5352112676056338,1,400,1,1,Dimethylsulfonioacetate (DMS-Ac),282902272,221366672,252134472,0.9364405313817804,NA,0.29608545478264053,NA,C4H9O2S,4,NA,1.1843418191305621,NA,5063.352670544112,1234.8029801906007,2.3390466676762056e-4,NA,109.3760841,18.12577239,1.0828160734368092e-5,NA
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1478955008,200821,Smp,35ppt0C_C,C,200821,1504313259.500403,200821_Smp_35ppt0C_C DMSP,HILICPos,1478955008,DMSP_X_HILICPos,0.78,85.3133456,1928606742.9492345,17632801.162827715,82766038897.41449,9,0.8732394366197183,1,400,1,1,DMSP,379205792,253701088,316453440,0.8689390209347154,NA,2.8054630356402406,NA,C5H10O2S,5,NA,14.027315178201203,NA,5063.352670544112,1234.8029801906007,0.0027703610810688043,NA,109.3760841,18.12577239,1.2824846760262835e-4,NA
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,34851744,200821,Smp,35ppt0C_C,C,200821,34851744,200821_Smp_35ppt0C_C Ectoine,HILICPos,34851744,Ectoine_X_HILICPos,0.78,85.3133456,44681723.07692307,408514.5618764715,1559352738,40,0.43661971830985913,1,400,1,1,Ectoine,797561472,650853440,724207456,0.8153174039487172,NA,0.030269148167338295,NA,C6H10N2O2,6,2,0.18161488900402978,0.06053829633467659,5063.352670544112,1234.8029801906007,3.586850468871514e-5,4.902668466619029e-5,109.3760841,18.12577239,1.660462527054667e-6,3.3399016070661685e-6
Glucosylglycerol,Inj_vol,0.09810091545103176,0.09810091545103176,244372560,200821,Smp,35ppt0C_C,C,200821,244372560,200821_Smp_35ppt0C_C Glucosylglycerol,HILICPos,244372560,Glucosylglycerol_X_HILICPos,0.78,85.3133456,313298153.84615386,2864411.872273357,3924935237,26,0.6338028169014085,1,400,1,1,Glucosylglycerol,2135378.75,1486783.75,1811081.25,1.5728949223545547,NA,43.992655951577305,NA,C9H18O8,9,NA,395.93390356419576,NA,5063.352670544112,1234.8029801906007,0.07819599568237233,NA,109.3760841,18.12577239,0.0036199312383701967,NA
Glutamic acid,"DL-Proline, D7",0.13751320090101243,0.05477330382857603,2040097024,200821,Smp,35ppt0C_C,C,200821,3145113773.00379,200821_Smp_35ppt0C_C Glutamic acid,HILICPos,2040097024,Glutamic acid_X_HILICPos,0.78,85.3133456,4032197144.8766537,36865437.06479365,40607384620.68116,7,0.9014084507042254,1,400,1,1,Glutamic acid,15612277,13353617,14482947,1.692480604672299,NA,65.7992748152573,NA,C5H9NO4,5,1,328.99637407628654,65.7992748152573,5063.352670544112,1234.8029801906007,0.06497599426368465,0.053287265961328274,109.3760841,18.12577239,0.0030079370347131174,0.003630150119923099
Glutamine,"DL-Proline, D7",0.16664296512696777,0.06936278702579327,5834007552,200821,Smp,35ppt0C_C,C,200821,8993992583.562202,200821_Smp_35ppt0C_C Glutamine,HILICPos,5834007552,Glutamine_X_HILICPos,0.78,85.3133456,11530759722.515644,105423043.9599851,78115320897.72955,5,0.9295774647887324,1,400,1,1,Glutamine,53671912,41966268,47819090,0.9035620590485672,NA,106.7477230276793,NA,C5H10N2O3,5,2,533.7386151383965,213.4954460553586,5063.352670544112,1234.8029801906007,0.10541209547646235,0.1728983890388765,109.3760841,18.12577239,0.004879847541903327,0.011778557153964052
Glutathione Disulfide,"DL-Proline, D7",0.12029611031355318,0.04820309821457783,7761952,200821,Smp,35ppt0C_C,C,200821,11966206.436951457,200821_Smp_35ppt0C_C Glutathione Disulfide,HILICPos,7761952,Glutathione Disulfide_X_HILICPos,0.78,85.3133456,15341290.303783918,140261.8353880551,75703716.53707436,52,0.2676056338028169,1,400,1,1,Glutathione Disulfide,2575510,2490756.25,2533133.125,0.7645679378677415,NA,3.1684567513308988,NA,C20H32N6O12S2,20,6,63.369135026617975,19.010740507985393,5063.352670544112,1234.8029801906007,0.01251525207700144,0.015395768242356321,109.3760841,18.12577239,5.793692062396479e-4,0.0010488237465937523
Glycerophosphocholine,Inj_vol,0.11968027864661172,0.11968027864661172,7606721024,200821,Smp,35ppt0C_C,C,200821,7606721024,200821_Smp_35ppt0C_C Glycerophosphocholine,HILICPos,7606721024,Glycerophosphocholine_X_HILICPos,0.78,85.3133456,9752206441.02564,89162146.56104167,105399193827,4,0.943661971830986,1,400,1,1,Glycerophosphocholine,95102816,89048104,92075460,2.1455167341319523,NA,19.74636107199992,NA,C8H21NO6P,8,1,157.97088857599937,19.74636107199992,5063.352670544112,1234.8029801906007,0.03119887135158288,0.015991507462147465,109.3760841,18.12577239,0.0014442909514987782,0.0010894079792645966
Glycine,"DL-Proline, D7",0.15795180839134,0.07355055261884777,14696873,200821,Smp,35ppt0C_C,C,200821,22657421.26409157,200821_Smp_35ppt0C_C Glycine,HILICPos,14696873,Glycine_X_HILICPos,0.78,85.3133456,29047975.979604576,265578.86230746494,217991968.2128183,47,0.3380281690140845,1,400,1,1,Glycine,2690345.25,2182565.75,2436455.5,0.8509920425996018,NA,5.603919463868011,NA,C2H5NO2,2,1,11.207838927736022,5.603919463868011,5063.352670544112,1234.8029801906007,0.0022135212885599016,0.004538310608063973,109.3760841,18.12577239,1.024706545307378e-4,3.091685884216276e-4
Gonyol,Inj_vol,0.10227796456397575,0.10227796456397575,103535528,200821,Smp,35ppt0C_C,C,200821,103535528,200821_Smp_35ppt0C_C Gonyol,HILICPos,103535528,Gonyol_X_HILICPos,0.78,85.3133456,132737856.4102564,1213591.2297407312,4969360148,36,0.4929577464788733,1,400,1,1,Gonyol,30501442,22364482,26432962,1.1297021813067452,NA,1.77805418761629,NA,C7H14O3S,7,NA,12.446379313314031,NA,5063.352670544112,1234.8029801906007,0.002458130042120201,NA,109.3760841,18.12577239,1.137943401039536e-4,NA
Guanosine,"Cytosine, 13C2-15N3",0.13317659048908015,0.06072033910223939,30664512,200821,Smp,35ppt0C_C,C,200821,30636792.50266479,200821_Smp_35ppt0C_C Guanosine,HILICPos,30664512,Guanosine_X_HILICPos,0.78,85.3133456,39277939.1059805,359109.0266968125,1338721331.0733006,41,0.4225352112676056,1,400,1,1,Guanosine,37312308,36150508,36731408,0.9696590212918228,NA,0.4411152430015471,NA,C10H13N5O5,10,5,4.411152430015471,2.2055762150077354,5063.352670544112,1234.8029801906007,8.711920178258974e-4,0.0017861766212025896,109.3760841,18.12577239,4.0330136759901345e-5,1.2168177816381237e-4
Homoserine,"Sulfoacetic Acid, 13C2",0.16224366241666677,0.07152334818788122,733262336,200821,Smp,35ppt0C_C,C,200821,412564391.9424273,200821_Smp_35ppt0C_C Homoserine,HILICPos,733262336,Homoserine_X_HILICPos,0.78,85.3133456,528928707.6184965,4835871.680343846,6900504921.897149,13,0.8169014084507042,1,400,1,1,Homoserine,30598664,28007894,29303279,0.72586524411149,NA,9.94683487179936,NA,C4H9NO3,4,1,39.78733948719744,9.94683487179936,5063.352670544112,1234.8029801906007,0.00785790405607316,0.008055402385135154,109.3760841,18.12577239,3.637663554568365e-4,5.487675039595573e-4
Hypotaurine,"Sulfoacetic Acid, 13C2",0.1432204476029936,0.0596514093863772,4551461,200821,Smp,35ppt0C_C,C,200821,2560844.390505654,200821_Smp_35ppt0C_C Hypotaurine,HILICPos,4551461,Hypotaurine_X_HILICPos,0.78,85.3133456,3283133.833981607,30016.92610336048,153675633.50101748,56,0.21126760563380287,1,400,1,1,Hypotaurine,77099.75,64252.25,70676,1.9050659189152777,NA,9.753637444964975,NA,C2H7NO2S,2,1,19.50727488992995,9.753637444964975,5063.352670544112,1234.8029801906007,0.0038526399718141068,0.007898942261590129,109.3760841,18.12577239,1.7835045979608215e-4,5.381087897995487e-4
Hypoxanthine,Inj_vol,0.08944394063272666,0.08944394063272666,464256480,200821,Smp,35ppt0C_C,C,200821,464256480,200821_Smp_35ppt0C_C Hypoxanthine,HILICPos,464256480,Hypoxanthine_X_HILICPos,0.78,85.3133456,595200615.3846154,5441780.259992523,9259994652,17,0.7605633802816901,1,400,1,1,Hypoxanthine,275192576,266949872,271071224,0.87110214495947,NA,1.008256111073381,NA,C5H4N4O,5,4,5.041280555366905,4.033024444293524,5063.352670544112,1234.8029801906007,9.95640810227261e-4,0.003266127883551915,109.3760841,18.12577239,4.609125108883748e-5,2.2250221163091211e-4
Leucine,"L-Isoleucine, 15N",0.13867999925197447,0.05817965032926232,1241374592,200821,Smp,35ppt0C_C,C,200821,995897462.6721123,200821_Smp_35ppt0C_C Leucine,HILICPos,1241374592,Leucine_X_HILICPos,0.78,85.3133456,1276791618.8104005,11673407.667558547,8281210605.852696,11,0.8450704225352113,1,400,1,1,Leucine,110801176,56887152,83844164,0.9414548496692644,NA,6.470050624574839,NA,C6H13NO2,6,1,38.82030374744903,6.470050624574839,5063.352670544112,1234.8029801906007,0.007666916818432355,0.005239743285666625,109.3760841,18.12577239,3.54924973470037e-4,3.5695309890045675e-4
Lysine,"Sulfolactic Acid, 13C3",0.4546266384063291,0.28288796272712263,220491360,200821,Smp,35ppt0C_C,C,200821,279282562.8248296,200821_Smp_35ppt0C_C Lysine,HILICPos,220491360,Lysine_X_HILICPos,0.78,85.3133456,358054567.72414047,3273609.3147052666,2467726019.0294657,27,0.619718309859155,1,400,1,1,Lysine,5797551,3231736.25,4514643.625,1.4043291952511563,NA,22.59003018378395,NA,C6H14N2O2,6,2,135.54018110270368,45.1800603675679,5063.352670544112,1234.8029801906007,0.026768860461015138,0.03658888186404768,109.3760841,18.12577239,0.0012392122301506285,0.002492586765157316
Methionine Sulfoxide,"DL-Alanine, D3",0.26136950422778793,0.13406391819703692,174256384,200821,Smp,35ppt0C_C,C,200821,373061472.0057933,200821_Smp_35ppt0C_C Methionine Sulfoxide,HILICPos,174256384,Methionine Sulfoxide_X_HILICPos,0.78,85.3133456,478283938.4689657,4372838.380467795,1707236339.754902,30,0.5774647887323944,1,400,1,1,Methionine Sulfoxide,51823592,37319500,44571546,0.7503923646364999,NA,5.720048136499703,NA,C5H11NO3S,5,1,28.600240682498516,5.720048136499703,5063.352670544112,1234.8029801906007,0.005648478892035208,0.004632356925164509,109.3760841,18.12577239,2.614853230286612e-4,3.155754145768407e-4
Methylmalonyl carnitine,Inj_vol,0.2328619249428167,0.2328619249428167,3504035,200821,Smp,35ppt0C_C,C,200821,3504035,200821_Smp_35ppt0C_C Methylmalonyl carnitine,HILICPos,3504035,Methylmalonyl carnitine_X_HILICPos,0.78,85.3133456,4492352.564102564,41072.53062643929,29187463,57,0.19718309859154928,1,400,1,1,Methylmalonyl carnitine,577596736,429162560,503379648,0.7376420363608672,NA,0.004839411066498357,NA,C11H19NO6,11,1,0.05323352173148193,0.004839411066498357,5063.352670544112,1234.8029801906007,1.0513492777456763e-5,3.919176697930677e-6,109.3760841,18.12577239,4.867016603265095e-7,2.66990612172106e-7
Muramic Acid,"Sulfolactic Acid, 13C3",1.3395777292682298,1.0504781705521389,867650,200821,Smp,35ppt0C_C,C,200821,1098997.782203182,200821_Smp_35ppt0C_C Muramic Acid,HILICPos,867650,Muramic Acid_X_HILICPos,0.78,85.3133456,1408971.515645105,12881.8976031715,10870356.656311562,65,0.08450704225352113,1,400,1,1,Muramic Acid,37496880,21520064,29508472,0.8491859939074986,NA,0.02249120171447689,NA,C9H17NO7,9,1,0.202420815430292,0.02249120171447689,5063.352670544112,1234.8029801906007,3.9977625222092164e-5,1.821440511182214e-5,109.3760841,18.12577239,1.8506862546406708e-6,1.2408410097263109e-6
N-Acetyl-Serine,Inj_vol,0.7347626630011531,0.7347626630011531,411776,200821,Smp,35ppt0C_C,C,200821,411776,200821_Smp_35ppt0C_C N-Acetyl-Serine,HILICPos,411776,N-Acetyl-Serine_X_HILICPos,0.78,85.3133456,527917.9487179487,4826.630547706477,6679810,67,0.05633802816901412,1,400,1,1,N-Acetyl-Serine,12147998,5002064,8575031,9.192887422562292e-4,NA,26.787906765338757,NA,C5H9NO4,5,1,133.93953382669378,26.787906765338757,5063.352670544112,1234.8029801906007,0.026452736465678684,0.021694073625578594,109.3760841,18.12577239,0.0012245778858222425,0.001477890496965396
N-Acetylglucosamine,"Sucrose, 13C",0.19488738097508437,0.1048247855576686,4954096,200821,Smp,35ppt0C_C,C,200821,5039039.227918087,200821_Smp_35ppt0C_C N-Acetylglucosamine,HILICPos,4954096,N-Acetylglucosamine_X_HILICPos,0.78,85.3133456,6460306.702459085,59065.07583871011,99846978.0165158,55,0.22535211267605637,1,400,1,1,N-Acetylglucosamine,10009602.666666666,7299239.333333333,8654421,1.2744885900791303,NA,0.2342821269781886,NA,C8H15NO6,8,1,1.8742570158255087,0.2342821269781886,5063.352670544112,1234.8029801906007,3.701612622657982e-4,1.8973239515669574e-4,109.3760841,18.12577239,1.7135894297622864e-5,1.2925359644670489e-5
N(e)-Acetyl-Lysine,"DL-Alanine, D3",0.18333749187327888,0.13893679108049622,2419143,200821,Smp,35ppt0C_C,C,200821,5179087.433448125,200821_Smp_35ppt0C_C N(e)-Acetyl-Lysine,HILICPos,2419143,N(e)-Acetyl-Lysine_X_HILICPos,0.78,85.3133456,6639855.683907852,60706.650255292814,93469806.68966755,59,0.16901408450704225,1,400,1,1,N(e)-Acetyl-Lysine,170158368,126873552,148515960,0.5081402241716086,NA,0.03519345706366321,NA,C8H16N2O3,8,2,0.2815476565093057,0.07038691412732642,5063.352670544112,1234.8029801906007,5.560498642474579e-5,5.700254636287134e-5,109.3760841,18.12577239,2.574124488237239e-6,3.883250468606729e-6
Ophthalmic Acid,"L-Cysteic Acid, D3",0.234771823785395,0.14818185826390445,1123578,200821,Smp,35ppt0C_C,C,200821,966459.3994014752,200821_Smp_35ppt0C_C Ophthalmic Acid,HILICPos,1123578,Ophthalmic Acid_X_HILICPos,0.78,85.3133456,1239050.5120531735,11328.349540209278,25211563.921192408,63,0.11267605633802812,1,400,1,1,Ophthalmic Acid,33304688,28610867.2,30957777.6,0.717341569910475,NA,0.022317894895478512,NA,C11H19N3O6,11,3,0.24549684385026363,0.06695368468643553,5063.352670544112,1234.8029801906007,4.8485037449284045e-5,5.42221599401232e-5,109.3760841,18.12577239,2.2445203251728377e-6,3.6938389849457623e-6
Ornithine,"Sulfolactic Acid, 13C3",0.5318543706202121,0.29816152990562067,345084768,200821,Smp,35ppt0C_C,C,200821,437097210.5158757,200821_Smp_35ppt0C_C Ornithine,HILICPos,345084768,Ornithine_X_HILICPos,0.78,85.3133456,560381039.1229175,5123433.003849701,3211961640.856266,25,0.647887323943662,1,400,1,1,Ornithine,17429736,5405138.8,11417437.4,1.102860975514706,NA,17.80139409261917,NA,C5H12N2O2,5,2,89.00697046309585,35.60278818523834,5063.352670544112,1234.8029801906007,0.017578663042946027,0.028832768268621117,109.3760841,18.12577239,8.137699497608533e-4,0.0019642080579628384
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,7016060,200821,Smp,35ppt0C_C,C,200821,6942808.927317431,200821_Smp_35ppt0C_C Propionyl-L-carnitine,HILICPos,7016060,Propionyl-L-carnitine_X_HILICPos,0.78,85.3133456,8901037.086304398,81380.10388045819,226168033.177111,53,0.2535211267605634,1,400,1,1,Propionyl-L-carnitine,453988128,381576384,417782256,0.8884650051119307,NA,0.009592024616823198,NA,C10H19NO4,10,1,0.09592024616823197,0.009592024616823198,5063.352670544112,1234.8029801906007,1.8944018402321618e-5,7.768060792453383e-6,109.3760841,18.12577239,8.769764154340572e-7,5.291925999310861e-7
Serine,"Sulfoacetic Acid, 13C2",0.1211512996063867,0.06019054967582088,132305024,200821,Smp,35ppt0C_C,C,200821,74440400.24645182,200821_Smp_35ppt0C_C Serine,HILICPos,132305024,Serine_X_HILICPos,0.78,85.3133456,95436410.57237414,872552.8195257158,1283663778.215333,34,0.5211267605633803,1,400,1,1,Serine,7793698,6266045,7029871.5,0.7027594781473061,NA,7.727161513060888,NA,C3H7NO3,3,1,23.181484539182662,7.727161513060888,5063.352670544112,1234.8029801906007,0.004578287559158221,0.006257809251373968,109.3760841,18.12577239,2.119429007715103e-4,4.263079854916399e-4
Stachydrine hydrochloride,Inj_vol,0.04003967055306961,0.04003967055306961,20078986,200821,Smp,35ppt0C_C,C,200821,20078986,200821_Smp_35ppt0C_C Stachydrine hydrochloride,HILICPos,20078986,Stachydrine hydrochloride_X_HILICPos,0.78,85.3133456,25742289.743589744,235355.7448578127,1779340244,45,0.3661971830985915,1,400,1,1,Stachydrine hydrochloride,804937152,670439360,737688256,0.8938678995460438,NA,0.015615681942193102,NA,C7H13NO2,7,1,0.10930977359535171,0.015615681942193102,5063.352670544112,1234.8029801906007,2.1588417933291067e-5,1.2646294342262366e-5,109.3760841,18.12577239,9.99393738538055e-7,8.615181525068848e-7
Thiamine monophosphate,Inj_vol,1.5329358311792465,1.5329358311792465,115057,200821,Smp,35ppt0C_C,C,200821,115057,200821_Smp_35ppt0C_C Thiamine monophosphate,HILICPos,115057,Thiamine monophosphate_X_HILICPos,0.78,85.3133456,147508.97435897434,1348.6401124093295,559483,69,0.028169014084507,1,400,1,1,Thiamine monophosphate,19985204,14985934,17485569,0.927676525288328,NA,0.003637492431653985,NA,C12H18N4O4PS,12,4,0.04364990917984782,0.01454996972661594,5063.352670544112,1234.8029801906007,8.620752299909848e-6,1.1783231786798934e-5,109.3760841,18.12577239,3.990809283310941e-7,8.027227427087834e-7
Threonine,"DL-Proline, D7",0.10870823754455276,0.04379655977018261,433779488,200821,Smp,35ppt0C_C,C,200821,668735764.0865477,200821_Smp_35ppt0C_C Threonine,HILICPos,433779488,Threonine_X_HILICPos,0.78,85.3133456,857353543.7007022,7838583.276548326,4288519892.429687,19,0.7323943661971831,1,400,1,1,Threonine,16596933,9989082,13293007.5,0.8794445154520507,NA,29.33514532162962,NA,C4H9NO3,4,1,117.34058128651849,29.33514532162962,5063.352670544112,1234.8029801906007,0.02317448317774574,0.023756944056857986,109.3760841,18.12577239,0.0010728175382402312,0.0016184218079343111
